year,month,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group
2019,6,64074.74285714285,66248.07692307692,53204.51851851852,63204.333333333336,42567.92,1
2019,7,81159.26966292135,82016.66666666667,70957.30681818182,80774.64179104478,48434.666666666664,1
2019,8,74504.26506024097,54658.475,70995.66666666667,74490.56896551725,59994.62962962963,1
2019,9,74084.36666666667,61317.42307692308,83594.23404255319,86516.95555555556,48433.57894736842,1
2019,10,82584.01818181819,68486.33333333333,73723.57407407407,90982.78571428571,43593.96,1
2019,11,65420.098039215685,72090.35135135135,54546.9,65915.84210526316,55226.23529411765,1
2019,12,69542.64444444445,78828.2,66587.08333333333,71929.47222222222,51102.0,1
2020,1,48776.75862068965,76562.61111111111,56833.541666666664,58145.32,37068.333333333336,1
2020,2,69907.18181818182,76388.16666666667,70674.31034482758,65362.075,47541.55,1
2020,3,78562.88524590163,73268.19512195123,79959.95454545454,72320.3137254902,45125.28571428572,1
2020,4,73318.16666666667,68325.24242424243,57611.545454545456,67188.76744186046,54941.75,1
2020,5,66055.28358208956,62962.217391304344,58582.55172413793,56414.08928571428,48227.53125,1
2020,6,53119.705128205125,46325.477611940296,50987.375,51288.109375,27512.5,1
2020,7,60817.01960784314,53186.97826086957,52001.375,63674.27777777778,32818.27777777778,1
2020,8,80039.54347826086,42796.09090909091,74478.83928571429,60545.76470588235,59025.92307692308,1
2020,9,65900.8679245283,65445.71428571428,63632.0,56498.391304347824,52977.666666666664,1
2020,10,65583.66,63256.045454545456,54215.705882352944,52541.23809523809,53497.256410256414,1
2020,11,78224.25925925926,65203.88461538462,82395.04615384615,70076.42857142857,65773.25,1
2020,12,78330.11320754717,70753.15217391304,86476.1038961039,74332.6052631579,45363.942307692305,1
2021,1,79201.39024390244,101785.42857142857,68612.8,56064.34375,74015.95238095238,1
2021,2,78451.54285714286,69155.66666666667,82175.8275862069,72029.7741935484,38823.875,1
2021,3,57295.06349206349,63479.34482758621,52668.542372881355,54435.52,50488.11627906977,1
2021,4,76638.9827586207,68470.48387096774,64618.62745098039,66023.29824561403,59100.0,1
2021,5,70622.91428571429,87049.42857142857,47385.68965517241,65396.2,32388.464285714286,1
2021,6,53189.333333333336,44545.26666666667,60552.30434782609,46619.62962962963,39468.0,1
2021,7,72493.41025641025,68786.14285714286,63455.5,76286.62857142858,37111.20930232558,1
2021,8,84216.72727272728,84916.46153846153,80678.28260869565,91708.175,35667.04347826087,1
2021,9,74248.33333333333,71313.33333333333,60202.62162162162,53349.03333333333,39025.177777777775,1
2021,10,75084.15,56109.730769230766,79248.72727272728,71899.69767441861,42492.42424242424,1
2021,11,68098.68085106384,63543.03703703704,66304.36842105263,64600.97777777778,43548.76,1
2021,12,76655.0625,76669.16666666667,72971.63157894737,67172.26470588235,56028.25806451613,1
2022,1,74548.72972972973,80307.05555555556,64247.28947368421,80779.48148148147,45967.1875,1
2022,2,58834.57692307692,68541.30769230769,52655.22727272727,68789.39130434782,33950.625,1
2022,3,87643.86153846154,60294.05,91344.05769230769,82765.24528301887,73973.38095238095,1
2012,7,30028.8,42272.3,28928.5,79639.09090909091,28868.162790697676,2
2012,8,25079.571428571428,26501.793103448275,23587.708333333332,57675.57894736842,29878.081632653062,2
2012,9,24590.964285714286,24863.45,23513.029411764706,60600.76190476191,40983.48936170213,2
2012,10,16727.02857142857,21106.20930232558,25499.666666666668,60041.660377358494,46414.43076923077,2
2012,11,28804.777777777777,23931.14285714286,23985.897959183672,51292.24285714285,59262.34693877551,2
2012,12,34495.3,26217.22619047619,35717.01470588235,64180.477064220184,68007.32,2
2013,1,28179.61224489796,32233.9375,31055.0,67914.27950310559,61056.457627118645,2
2013,2,30210.342857142856,30851.923076923078,35149.23333333333,57982.835820895525,59461.11111111111,2
2013,3,25781.059701492537,31069.657534246577,41947.84285714286,54177.48,47223.954545454544,2
2013,4,31693.323943661973,27557.092307692306,38459.18309859155,52995.075630252104,61389.84126984127,2
2013,5,34876.520547945205,32180.67021276596,36111.56338028169,49269.72649572649,59058.794871794875,2
2013,6,30715.65,32113.18556701031,28195.655172413793,58449.666666666664,56466.82692307692,2
2013,7,29501.4406779661,37392.80263157895,36310.188888888886,58618.12631578947,42530.836363636365,2
2013,8,38580.45901639344,33726.066666666666,43654.74157303371,57238.87394957983,58364.60975609756,2
2013,9,39395.49206349206,39586.45652173913,41036.35344827586,72678.00735294117,96107.72727272728,2
2013,10,43821.6875,46355.72727272727,47209.464,67926.69918699187,59447.26666666667,2
2013,11,35237.58139534884,44434.86842105263,46091.247191011236,68281.45555555556,38605.54838709677,2
2013,12,45830.97619047619,43399.89090909091,44224.47311827957,66551.66101694915,44847.4,2
2014,1,50631.84,43933.75862068965,63889.97260273973,71693.32786885246,65897.04,2
2014,2,43554.52380952381,29117.652173913044,61457.813559322036,64716.648148148146,58995.6,2
2014,3,44880.903225806454,39749.10344827586,52324.293103448275,69441.16393442624,39837.52631578947,2
2014,4,30666.529411764706,36913.28571428572,55069.47142857143,69888.34177215189,54407.55,2
2014,5,28088.666666666668,35498.0,46593.46341463415,71547.32876712328,65941.45833333333,2
2014,6,33399.80952380953,36140.294117647056,48853.75,75117.29411764706,57312.137931034486,2
2014,7,42861.90909090909,45301.083333333336,62232.52112676056,78399.83582089552,59489.083333333336,2
2014,8,39701.7,37570.10526315789,62370.890410958906,74698.88059701493,47503.529411764706,2
2014,9,30970.083333333332,27503.615384615383,44310.666666666664,69337.98529411765,51234.1,2
2014,10,23415.47619047619,26522.842105263157,45785.55319148936,64624.818181818184,54045.77272727273,2
2014,11,33064.27777777778,39726.666666666664,52034.725,70653.0,76826.11111111111,2
2014,12,38805.78125,49544.181818181816,47058.204545454544,62575.57281553398,88055.51851851853,2
2015,1,45399.46153846154,43243.333333333336,40449.89655172414,98225.06818181818,48774.2,2
2015,2,42233.8,44203.0,43244.61538461538,102696.2,82727.8,2
2015,3,26443.875,46613.8,56284.90476190476,81242.88888888889,95372.44444444444,2
2015,4,41176.875,60436.333333333336,64486.933333333334,65491.431818181816,79044.53333333334,2
2015,5,37869.42105263158,44065.42857142857,55600.78125,88160.04761904762,42049.42857142857,2
2015,6,37074.61538461538,43907.6,56634.58823529412,69212.3137254902,28352.615384615383,2
2015,7,45509.294117647056,50214.88888888889,46712.925,82361.74193548386,14158.42857142857,2
2015,8,50516.0,65246.42857142857,53146.5,73128.45,55959.0,2
2015,9,19917.222222222223,25058.6,52043.757575757576,82362.91666666667,27903.0,2
2015,10,30148.0,50580.7,37159.74074074074,57209.192307692305,98676.77777777778,2
2015,11,23390.25925925926,44928.0,48016.795454545456,59900.6,26110.31818181818,2
2015,12,20886.526315789473,34588.52631578947,33733.16279069767,95738.98076923077,85577.83333333333,2
2016,1,33692.57142857143,24981.545454545456,46061.470588235294,56505.17857142857,71272.875,2
2016,2,23260.666666666668,32954.142857142855,55548.3125,58551.055555555555,20928.428571428572,2
2016,3,46332.666666666664,37185.545454545456,39571.1935483871,68310.375,39114.166666666664,2
2016,4,28946.4,25878.75,46834.26666666667,91394.3,10347.714285714286,2
2016,5,32700.4,33165.17647058824,41205.21052631579,58780.58823529412,74792.85714285714,2
2016,6,23138.5,33616.90909090909,50489.0,56831.851851851854,20054.533333333333,2
2016,7,38283.23529411765,46037.8,52818.68,61319.83870967742,41865.75,2
2016,8,29211.0,58772.5,63303.68421052631,47909.84,146464.75,2
2016,9,20155.714285714286,44134.875,46157.02857142857,74405.19047619047,49372.117647058825,2
2016,10,20543.555555555555,44972.6,36466.71428571428,80451.4375,32316.75,2
2016,11,25979.4,18284.5,48943.642857142855,58831.63888888889,61765.82352941176,2
2016,12,19719.666666666668,36165.25,49157.52,63977.291666666664,27561.555555555555,2
2017,1,31186.0,18301.0,49529.642857142855,56217.38888888889,50251.38461538462,2
2017,2,28066.222222222223,47524.0,60513.529411764706,39595.913043478264,37836.142857142855,2
2017,3,23932.875,23432.5,61188.81481481482,54441.514285714286,31599.222222222223,2
2017,4,25918.875,31118.105263157893,55852.6,47879.47826086957,102709.0,2
2017,5,38741.333333333336,47999.0,35987.22222222222,58555.24137931035,73461.0,2
2017,6,25373.0,20620.666666666668,42713.82142857143,56918.851851851854,79617.81818181818,2
2017,7,25205.6,30300.4,41346.62962962963,71801.2,77947.5,2
2017,8,32890.0,32321.25,50175.57142857143,70031.79310344828,37673.333333333336,2
2017,9,27766.11111111111,38705.0,46565.35,68490.31818181818,81381.91666666667,2
2017,10,30503.333333333332,109499.0,41095.6,79026.975,51654.6,2
2017,11,16391.909090909092,48611.75,47559.96428571428,52607.64,35944.42857142857,2
2017,12,16698.466666666667,28879.125,36388.086956521736,48723.61538461538,107286.3,2
2018,1,24918.333333333332,37903.0,34117.0,46188.09523809524,70541.3125,2
2018,2,11349.5,26673.666666666668,60176.05882352941,70952.5,22308.4,2
2018,3,48001.5,42568.125,53420.59090909091,73260.59090909091,54511.6,2
2018,4,15594.285714285714,26316.222222222223,40126.333333333336,45495.58974358974,70814.35294117648,2
2018,5,27479.153846153848,31665.25,35658.25,53235.29268292683,58335.5,2
2018,6,12834.666666666666,26354.466666666667,35566.829268292684,43032.142857142855,35632.833333333336,2
2018,7,20360.866666666665,27933.625,47414.22222222222,58996.68292682927,44941.15789473684,2
2018,8,26334.375,24758.625,48214.57142857143,45189.04761904762,44953.3125,2
2018,9,28140.666666666668,27555.0,37262.84,55428.220338983054,34381.416666666664,2
2018,10,38322.7,49309.5,55988.42105263158,79958.48717948717,52407.666666666664,2
2018,11,28355.625,26751.636363636364,49056.724137931036,72553.74074074074,41645.05263157895,2
2018,12,21018.9,23434.333333333332,50133.2,71022.21739130435,41631.77777777778,2
2019,1,17687.81818181818,24812.0625,44508.142857142855,59936.48936170213,96611.66666666667,2
2019,2,57793.142857142855,47604.25,51369.5625,56751.137931034486,74123.2,2
2019,3,30395.375,37822.666666666664,39415.57894736842,78889.65384615384,88389.75,2
2019,4,37777.38461538462,30942.666666666668,40998.7037037037,52189.47826086957,58644.0,2
2019,5,27023.5625,33835.857142857145,54062.275862068964,66515.68292682926,73173.0,2
2019,6,32309.571428571428,39341.857142857145,34613.8,64277.11363636364,100045.35,2
2019,7,20345.5,29863.29411764706,42512.393939393936,79206.5306122449,59005.91891891892,2
2019,8,34348.7,49114.692307692305,37715.107142857145,64097.857142857145,57694.67567567567,2
2019,9,35247.846153846156,58282.58823529412,32571.464285714286,68404.625,47398.40540540541,2
2019,10,27357.1875,32366.56,33826.37037037037,77266.24324324324,49159.72340425532,2
2019,11,40292.25,39257.88,41800.666666666664,65739.63157894737,39029.333333333336,2
2019,12,40424.066666666666,48317.86363636364,30241.766666666666,72830.6,68608.1081081081,2
2020,1,20085.333333333332,52458.066666666666,39982.8,64649.0,42432.704545454544,2
2020,2,41044.4,53956.84210526316,44275.7,64514.857142857145,31148.270588235293,2
2020,3,31884.928571428572,39342.9746835443,57161.416666666664,68116.275,45599.46610169492,2
2020,4,61234.09523809524,52255.82142857143,42454.0,68206.64102564103,39521.854545454546,2
2020,5,34185.64705882353,46877.075,42754.46808510638,71319.82258064517,35539.88148148148,2
2020,6,18694.716981132075,26422.454545454544,34400.55319148936,37722.17441860465,47215.72,2
2020,7,32092.25581395349,37772.68571428571,30475.13157894737,52075.64150943396,90428.2672413793,2
2020,8,32679.666666666668,37282.15151515151,50066.53333333333,67276.5,109940.6551724138,2
2020,9,27502.866666666665,37740.42105263158,40339.85294117647,59445.205882352944,61432.93636363636,2
2020,10,49397.346153846156,43203.76666666667,39663.09302325582,68215.26666666666,101574.07936507936,2
2020,11,37838.555555555555,37293.142857142855,49983.28125,77263.12068965517,125568.86,2
2020,12,28473.63157894737,38435.833333333336,37642.044444444444,65735.24675324676,76220.71428571429,2
2021,1,34708.65,45660.862068965514,52592.0,70675.82352941176,92266.68965517242,2
2021,2,30539.176470588234,38648.21052631579,26181.55,70530.85185185185,61342.555555555555,2
2021,3,39539.642857142855,45874.125,50371.71052631579,53458.018867924526,127661.44444444444,2
2021,4,39174.833333333336,43549.055555555555,50777.0,81083.23684210527,107993.46666666666,2
2021,5,29520.62962962963,44775.333333333336,31046.32608695652,69580.43333333333,102180.45714285714,2
2021,6,29582.84375,46329.77777777778,40274.51219512195,41483.45,65712.79166666667,2
2021,7,27333.076923076922,47067.294117647056,35664.29508196721,63732.67441860465,46556.86486486487,2
2021,8,29369.432432432433,52117.0,39321.33928571428,88218.51020408163,61422.8,2
2021,9,35232.92857142857,43830.84,34227.73333333333,63067.05714285714,75346.9696969697,2
2021,10,30904.379310344826,39687.36,35340.94871794872,56766.7027027027,88166.53846153847,2
2021,11,35589.84210526316,35823.23333333333,34504.11111111111,54936.117647058825,118455.41176470589,2
2021,12,32535.9,44554.07692307692,54194.828571428574,72561.04761904762,94315.59090909091,2
2022,1,39380.36,58814.0,44383.3023255814,71052.88888888889,79993.34782608696,2
2022,2,36162.181818181816,50747.2,53018.58823529412,48634.470588235294,122310.42857142857,2
2022,3,44630.82352941176,62997.055555555555,60823.48275862069,80721.30303030302,38780.333333333336,2
2012,7,41005.096774193546,71816.8275862069,33497.1,26186.65625,21669.41176470588,3
2012,8,55034.51724137931,66353.63636363637,36825.333333333336,44083.666666666664,27753.798319327732,3
2012,9,38586.37209302326,64006.0,25333.151515151516,37900.485714285714,30147.6,3
2012,10,39512.84905660377,56523.32835820896,30487.76595744681,36020.07692307692,32281.854545454546,3
2012,11,27602.52,45399.50746268657,24696.08510638298,27352.6,25512.492537313432,3
2012,12,38865.02469135803,53347.16279069767,26414.823529411766,30825.71212121212,38620.41095890411,3
2013,1,46723.71875,60472.31617647059,29152.65625,36975.23529411765,32555.76785714286,3
2013,2,55547.208333333336,63561.76623376623,27250.56,63483.242424242424,27267.157894736843,3
2013,3,56858.67741935484,60259.45714285714,41618.560975609755,38201.0,48018.89230769231,3
2013,4,41708.76190476191,52941.563909774435,47038.21212121212,39227.15217391304,39033.583333333336,3
2013,5,44022.92134831461,56931.82089552239,47467.264150943396,36498.114285714284,30207.931506849316,3
2013,6,42968.43157894737,59934.71698113208,49256.26470588235,57568.31343283582,32757.73611111111,3
2013,7,44424.295774647886,58956.728070175435,42630.057692307695,49356.64864864865,38961.234567901236,3
2013,8,33948.27536231884,54760.45652173913,23059.870967741936,35311.77777777778,44334.41379310345,3
2013,9,44741.85294117647,65790.56647398844,50223.096774193546,43243.48387096774,36669.19626168224,3
2013,10,49609.357142857145,61622.96132596685,34925.14705882353,42756.608695652176,42709.02678571428,3
2013,11,59381.33027522936,65290.463087248325,36212.5,43749.54761904762,50185.925,3
2013,12,57240.66981132075,66993.19186046511,39349.5,47838.22580645161,40529.346534653465,3
2014,1,64028.85,63236.35849056604,61240.5,45308.379310344826,58521.9125,3
2014,2,54921.5,57624.71276595745,38815.5625,32427.780487804877,58388.35,3
2014,3,53620.087719298244,64197.1976744186,54252.391304347824,31502.9,48660.770491803276,3
2014,4,63243.28571428572,67134.0223880597,38817.354838709674,58466.32558139535,48050.75675675676,3
2014,5,48539.86274509804,63779.279569892475,57314.22222222222,33398.4358974359,43380.53846153846,3
2014,6,72867.0,70403.0,62681.08,37952.7037037037,41118.6037735849,3
2014,7,58986.97260273973,68160.91743119266,33439.5,41916.92,52324.04651162791,3
2014,8,63973.18309859155,70437.29347826086,51266.75,34359.27777777778,55457.18987341772,3
2014,9,52180.51612903226,64626.86516853933,44077.7,41794.07142857143,38319.27868852459,3
2014,10,52906.142857142855,68365.33333333333,38593.583333333336,34757.791666666664,40207.25,3
2014,11,63179.818181818184,76365.85714285714,47800.470588235294,46855.61538461538,51714.65306122449,3
2014,12,71353.27368421052,71329.49019607843,43264.86363636364,84566.22448979592,38935.46017699115,3
2015,1,56404.61538461538,98331.38983050847,32926.7,53963.36363636364,38919.475,3
2015,2,53335.06896551724,67742.34210526316,51346.357142857145,50861.38461538462,46591.15625,3
2015,3,54609.97297297297,74170.77083333333,44586.22727272727,50039.739130434784,52579.64,3
2015,4,58032.434782608696,66954.98648648648,32043.64285714286,43002.78571428572,52515.89189189189,3
2015,5,52600.544117647056,70002.55056179775,38356.0,42265.625,44398.181818181816,3
2015,6,50188.42857142857,67625.15053763441,35898.74074074074,45146.431818181816,47847.97101449275,3
2015,7,49216.51111111111,73048.9387755102,36766.625,49491.153846153844,40172.73469387755,3
2015,8,58533.14893617021,74021.66666666667,39179.681818181816,59625.89655172414,33055.243902439026,3
2015,9,59581.234042553195,64845.661016949154,50369.71428571428,38291.8,42928.666666666664,3
2015,10,49292.375,52353.48780487805,55522.75,40521.529411764706,44976.91176470588,3
2015,11,40025.05128205128,65621.06779661016,36084.57894736842,72606.65217391304,47282.35,3
2015,12,69069.66666666667,93170.85057471265,58683.63333333333,79627.83720930232,38983.17857142857,3
2016,1,36838.84210526316,58342.16,20738.545454545456,69343.93939393939,39011.46428571428,3
2016,2,38465.958333333336,62182.607142857145,24264.833333333332,60410.8,48446.73684210526,3
2016,3,45012.970588235294,57042.35294117647,28551.714285714286,37496.53333333333,33816.5,3
2016,4,52513.96551724138,88599.42857142857,21267.4,50007.68965517241,36891.0,3
2016,5,49946.820512820515,73082.69387755102,20235.666666666668,55658.933333333334,39190.51612903226,3
2016,6,55703.416666666664,70943.9705882353,39504.666666666664,61210.84210526316,42354.72727272727,3
2016,7,54415.769230769234,63488.675,35679.6,38603.933333333334,48867.40740740741,3
2016,8,54625.35897435898,55483.03921568627,22046.30769230769,44842.93103448276,55261.607142857145,3
2016,9,46856.36111111111,54133.348837209305,30541.944444444445,44548.23809523809,45019.10810810811,3
2016,10,39588.05714285714,57107.625,47776.57142857143,35501.47368421053,35160.205128205125,3
2016,11,48129.13157894737,58290.91525423729,24325.454545454544,44815.166666666664,44576.05263157895,3
2016,12,66099.475,60853.39215686275,41608.5,67564.21739130435,37198.12903225807,3
2017,1,52117.32,55235.37037037037,50970.0,45086.07142857143,44922.47619047619,3
2017,2,47585.933333333334,51706.76,30670.083333333332,54532.5,52075.34782608696,3
2017,3,58697.217391304344,60869.13461538462,53446.166666666664,60696.625,53473.36111111111,3
2017,4,39229.27906976744,51496.97777777778,32015.136363636364,51557.61111111111,38470.61538461538,3
2017,5,50030.85,59643.878787878784,74574.27272727272,31550.333333333332,41101.8,3
2017,6,51122.57575757576,65160.41176470588,34952.10526315789,58795.818181818184,38708.87804878049,3
2017,7,81405.15789473684,85960.03846153847,96531.09090909091,81278.27777777778,41841.97435897436,3
2017,8,60029.142857142855,76044.63461538461,32077.0,87277.46666666666,45770.62857142857,3
2017,9,75394.625,69356.53488372093,58303.78571428572,62008.85,35190.55882352941,3
2017,10,59716.0,75204.56603773584,33959.5,67155.33333333333,36009.3,3
2017,11,75347.89655172414,66507.78571428571,34164.153846153844,62720.21428571428,48449.68965517241,3
2017,12,46780.48148148148,53372.205882352944,26767.625,39221.55,32712.666666666668,3
2018,1,48339.37837837838,45633.119047619046,38131.5625,38997.28571428572,38868.25925925926,3
2018,2,56160.083333333336,79210.15384615384,30452.5,42269.0,52660.5,3
2018,3,53179.333333333336,58516.892857142855,57518.681818181816,42651.7,45170.44736842105,3
2018,4,47988.48148148148,45159.9756097561,44149.166666666664,36702.05405405405,37062.51219512195,3
2018,5,44864.42222222222,50887.90476190476,50399.0,52536.51612903226,34810.57894736842,3
2018,6,60719.21666666667,64108.09722222222,46464.27272727273,62066.42857142857,37189.54,3
2018,7,44736.86956521739,58223.276923076926,36017.6,45963.608695652176,44740.45238095238,3
2018,8,53296.307692307695,52372.6301369863,33516.066666666666,60487.03571428572,40564.64444444444,3
2018,9,62648.65217391304,62336.98765432099,49973.88888888889,70831.0625,39526.833333333336,3
2018,10,59707.31428571429,73780.21875,28204.235294117647,42664.769230769234,49873.19047619047,3
2018,11,48461.375,67947.6875,19401.7,41869.27777777778,37300.375,3
2018,12,61799.54761904762,65900.45098039215,50123.28571428572,42527.333333333336,41691.42424242424,3
2019,1,53545.13636363636,51759.86111111111,47987.5,53309.04761904762,40620.755102040814,3
2019,2,51007.31034482759,62353.068181818184,28562.666666666668,37087.608695652176,50218.63157894737,3
2019,3,54234.02040816326,73874.075,47282.89473684211,47878.555555555555,36134.63333333333,3
2019,4,71620.3137254902,68237.10666666667,69304.83333333333,77572.58064516129,39020.096774193546,3
2019,5,56520.21153846154,67177.54430379746,62521.3125,65306.545454545456,43747.13636363636,3
2019,6,52777.269230769234,59318.79518072289,45959.28571428572,53274.45,42189.61111111111,3
2019,7,64260.21538461538,79333.15463917526,40956.833333333336,71302.76923076923,48230.5,3
2019,8,58782.09523809524,75663.27710843373,36619.0625,56932.444444444445,34884.878787878784,3
2019,9,64588.90625,76802.58730158731,47757.46153846154,66945.2,34594.54285714286,3
2019,10,60055.80952380953,79808.41269841269,54610.208333333336,63025.48387096774,31108.944444444445,3
2019,11,55317.5,63017.42592592593,46408.882352941175,43308.269230769234,29900.70588235294,3
2019,12,48917.31034482759,69147.0625,51019.8,52292.0,32886.086956521736,3
2020,1,58064.666666666664,53705.620689655174,59505.42857142857,62480.55,35439.25,3
2020,2,62377.107142857145,70841.53191489361,26804.85714285714,69126.0,35427.0,3
2020,3,67407.83333333333,73436.29411764706,40086.0,65136.916666666664,49924.34042553192,3
2020,4,53674.892857142855,70061.24,41294.8,47922.607142857145,35050.15094339623,3
2020,5,46485.2,65037.901639344265,47842.0,38627.91176470588,31827.564516129034,3
2020,6,48577.14,53888.0987654321,56914.24,52904.6,30204.426229508197,3
2020,7,50010.7,59308.04081632653,47629.606060606064,44689.0,36230.95,3
2020,8,63777.94871794872,73847.01818181819,53099.27777777778,38256.13888888889,43400.97619047619,3
2020,9,58647.87804878049,64882.92857142857,68230.88888888889,52486.35294117647,41043.75,3
2020,10,52953.1875,59032.28333333333,34611.545454545456,46581.25,29938.666666666668,3
2020,11,73360.0612244898,76576.96385542168,56483.769230769234,58180.81481481482,37797.83870967742,3
2020,12,73614.2,76972.64485981308,43504.454545454544,68123.97368421052,34241.551020408166,3
2021,1,69087.48,76737.09523809524,53836.846153846156,47522.22222222222,44537.16071428572,3
2021,2,84577.8,79234.39393939394,67725.44444444444,64294.066666666666,29706.68,3
2021,3,52062.686274509804,58959.46666666667,56915.7,48577.63636363636,44878.42857142857,3
2021,4,58001.83720930233,75908.06896551725,38087.24,56192.73170731707,42169.50819672131,3
2021,5,36360.58620689655,68392.12195121951,42673.666666666664,37150.32142857143,32794.92156862745,3
2021,6,56490.31034482759,53557.958333333336,35375.125,60537.22727272727,42276.166666666664,3
2021,7,61340.22580645161,68745.59523809524,46064.64705882353,59265.9,41712.186440677964,3
2021,8,57738.2,75772.65573770492,52814.5,52421.375,39469.63829787234,3
2021,9,47166.916666666664,64757.770833333336,46677.1,48024.541666666664,32527.375,3
2021,10,74411.66666666667,70157.5,70942.66666666667,56757.25,38472.61224489796,3
2021,11,65954.06896551725,69869.23913043478,45975.27272727273,57957.27272727273,31398.058823529413,3
2021,12,57780.393939393936,77296.44186046511,47679.46666666667,48729.782608695656,38669.34210526316,3
2022,1,61751.88888888889,66761.25,36902.8,59733.90909090909,39723.771929824565,3
2022,2,50848.0,52932.566666666666,31126.625,71449.53333333334,32133.53846153846,3
2022,3,89718.25581395348,88037.55384615385,42265.857142857145,74148.4857142857,44904.38461538462,3
2012,7,32014.641025641027,22743.793103448275,80595.21212121213,40550.36842105263,33236.75,4
2012,8,41916.21568627451,17442.090909090908,77336.94029850746,39588.3,38178.709677419356,4
2012,9,41522.104166666664,19547.16417910448,82561.78873239437,45391.882352941175,32900.76315789474,4
2012,10,49069.43939393939,25703.85,81093.81012658228,39562.21276595745,37062.8717948718,4
2012,11,66587.4,25803.505617977527,96579.29126213593,45518.375,57408.121212121216,4
2012,12,86632.786407767,31524.360294117647,105377.88023952096,59596.72839506173,69879.85333333333,4
2013,1,89038.07142857143,32018.285714285714,93031.88059701493,56381.53846153846,52646.78947368421,4
2013,2,73263.86111111111,26996.706896551725,68851.98148148147,43760.083333333336,51858.69696969697,4
2013,3,67281.08888888889,29079.960396039605,62558.67741935484,44911.19298245614,38176.102040816324,4
2013,4,76951.98113207547,34564.530120481926,69225.32,56307.12727272727,45675.294117647056,4
2013,5,63004.0,37780.57575757576,53487.246913580246,52255.311475409835,43046.23809523809,4
2013,6,64686.936170212764,40155.307692307695,71084.37931034483,48227.293103448275,32611.955555555556,4
2013,7,44817.52,27768.238095238095,55440.97802197802,33646.1724137931,30896.113636363636,4
2013,8,69415.23529411765,41204.515625,69730.79310344828,46346.92,39365.02380952381,4
2013,9,127372.35714285714,73358.27777777778,68826.31147540984,78970.26530612246,35466.794117647056,4
2013,10,64694.075,36072.07547169811,68176.0,60078.791666666664,27781.266666666666,4
2013,11,55749.03571428572,34965.42857142857,44917.06896551724,42969.58139534884,35319.5625,4
2013,12,40766.333333333336,33203.086956521736,43422.7875,46192.04347826087,30057.657142857144,4
2014,1,63006.80952380953,35488.2,93014.04545454546,54804.192307692305,47593.4375,4
2014,2,65185.5,39822.6,66334.04545454546,63597.529411764706,25310.85714285714,4
2014,3,42345.06896551724,27143.1,49378.8064516129,44446.94117647059,29056.766666666666,4
2014,4,68675.54545454546,28227.666666666668,58530.519230769234,37480.3,52708.80952380953,4
2014,5,66850.1,24790.027777777777,68913.18181818182,43044.04347826087,43677.782608695656,4
2014,6,55904.290322580644,40841.791666666664,64375.90697674418,66452.16,27930.037037037036,4
2014,7,53577.692307692305,17781.3,61869.48648648649,50588.78947368421,21174.076923076922,4
2014,8,50287.38461538462,35194.52,38869.724137931036,52369.13333333333,32189.454545454544,4
2014,9,53215.23809523809,37055.88888888889,66272.0,35837.85,31310.041666666668,4
2014,10,60368.666666666664,40261.8125,59493.47826086957,50357.666666666664,18664.583333333332,4
2014,11,75625.0625,44804.181818181816,40623.15151515151,51175.25,55900.833333333336,4
2014,12,78079.44117647059,72269.76666666666,42508.234042553195,54618.82352941176,61291.51851851852,4
2015,1,54503.416666666664,36396.25,78836.63636363637,52056.76470588235,33159.27272727273,4
2015,2,55441.5,22795.0,72581.75,53772.857142857145,27908.875,4
2015,3,95218.28571428571,19634.666666666668,57735.04761904762,62806.666666666664,101621.125,4
2015,4,93840.1875,39539.166666666664,68121.73076923077,50441.583333333336,63470.47619047619,4
2015,5,35027.583333333336,32792.25,37276.17391304348,52145.27777777778,14897.1875,4
2015,6,35703.11111111111,28814.3,46476.85,33106.933333333334,20166.777777777777,4
2015,7,18719.6,18947.1,49005.40909090909,33454.117647058825,14439.066666666668,4
2015,8,64807.8,31585.666666666668,47843.166666666664,50468.77777777778,53172.42857142857,4
2015,9,30064.11111111111,13776.666666666666,61368.15,33280.4375,24122.75,4
2015,10,84435.75,63680.38461538462,69158.53333333334,32121.9375,106178.2,4
2015,11,24262.25,35556.25,49511.829268292684,30682.739130434784,17389.222222222223,4
2015,12,94663.66666666667,39818.57142857143,79839.79069767441,46754.73684210526,59232.15789473684,4
2016,1,78684.28571428571,63578.0,85941.66666666667,16692.4,52949.09090909091,4
2016,2,38468.0,23091.0,56693.0,25800.875,47388.5,4
2016,3,19379.222222222223,21693.333333333332,43880.25,40990.416666666664,17514.833333333332,4
2016,4,14755.714285714286,15706.333333333334,46501.0,25193.25,10005.444444444445,4
2016,5,76957.0,83099.0,71245.71428571429,69877.0,35552.11111111111,4
2016,6,18148.555555555555,17020.777777777777,68625.63636363637,21238.8,21152.571428571428,4
2016,7,61250.8,59735.333333333336,55689.529411764706,37255.933333333334,55856.666666666664,4
2016,8,93896.2,81061.66666666667,57813.73333333333,95138.4,42263.4,4
2016,9,39412.666666666664,59508.1,84865.83673469388,58085.2,10831.0,4
2016,10,26128.75,19457.166666666668,77706.09523809524,41474.8,14196.25,4
2016,11,68360.93333333333,37599.0,48467.653846153844,39982.07142857143,41660.769230769234,4
2016,12,20358.333333333332,23032.25,37757.4,27998.375,19963.75,4
