land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
8458,"24.9132663432285,121.0876237208",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6673.618418119314,9584.090524700818,3901.25120805667,8072.342127825079,6474.336029308448
8479,"24.9909708700145,121.059089782205",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5304.594450695412,4879.2325391264985,7104.26141502208,8126.139455067167,2870.0821721335287
8492,"24.992435420178506,121.087693365405",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3066.300832142204,2025.1566977982734,5718.665678951239,5474.70144244489,2612.642918908445
8519,"24.938139367548,121.07545242854",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4817.418642482794,7347.947374292332,3228.4422975519055,7155.706467825693,3634.922844099638
8520,"24.913211040855,121.10960757429",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6398.782862318037,9396.786128536774,3404.326947590509,6945.941147102586,7186.662848334338
8527,"24.962999126753505,121.17168247616",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6610.0321033294,7612.323039927141,6887.499349076959,3658.464062946889,9591.601941475492
8528,"24.9631869095455,121.17207069042",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6646.170155008856,7635.548136639114,6931.206252502244,3691.648237063226,9628.758990946768
8529,"24.9629885772815,121.172370366375",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6679.038881524738,7672.764120695813,6953.26340166376,3726.210861295251,9660.880558159268
8530,"24.963055513777498,121.17218721193",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6659.7299076249665,7653.059286870177,6937.921067164238,3706.4898041608317,9641.787607754291
8532,"25.004510420522003,121.131015207625",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4452.16887660329,2548.500163248807,7151.83389174469,3762.052901362161,6594.13927788047
8533,"24.959343311563,121.169446447115",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6454.5159933960895,7638.464329779367,6555.569075583898,3564.6054734145073,9413.490922578492
8547,"25.020720992654,121.131572746145",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6056.998751789296,3547.67738655442,8876.281844075158,5539.096988827407,7789.904434460975
8556,"25.011420758757,121.088842721275",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4838.901771086107,2344.2945247711104,7702.867859586063,6579.203815031769,4640.593845619145
8565,"25.0108191558305,121.05239219625",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7050.333936727886,5672.91055870412,9232.142214241663,9573.535400965551,5074.743033725132
8566,"24.9420472949135,121.05281104064",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6321.028500295075,8254.608072531226,5456.405531104602,9037.162635883134,4030.096709312614
8567,"24.915859165401,121.08748299561",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6403.622101644003,9305.949725159731,3662.2714359659353,7856.001359337082,6188.779112469715
8579,"24.9352465944615,121.16176928267",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6813.986356108258,8895.690062469013,5632.730053936233,4703.4580291042275,9420.216373849502
8580,"24.9634037691315,121.13785235745",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3244.123509413637,4951.523085602488,3811.9756433381444,843.5297355463243,6191.543692511549
8588,"24.988177648111,121.1413870298",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3981.081276990352,3657.333823246591,6026.7677752235095,1974.132637930591,6767.221970010726
8589,"24.9879695642365,121.141368576975",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3968.4280588354964,3662.4864766935393,6006.916020091323,1951.3507428111998,6758.962914096248
8614,"24.956321341776,121.100703055345",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",1730.3612683658037,4657.971472784519,1513.8312355995363,3960.8346711155123,2880.833285777997
8615,"24.9793829478905,121.08920192402",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2009.1218599145545,2722.301271211315,4319.981936780721,4867.75990169564,1540.7179002965865
8616,"25.0004193004505,121.054847090765",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6179.965964243464,5251.611867094253,8173.402217235345,8868.713528747438,3965.1699833699054
537,"24.9757020904095,121.071974985505",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3556.1262737294605,4297.069554273211,4982.699646930256,6537.6355359853505,740.0551773091692
8617,"24.95670155963,121.08305276449",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2869.033397093061,5165.270405768501,2789.761315306717,5623.078710010972,1686.0447843376717
8623,"24.9886298622665,121.140798256805",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3953.6508702803603,3585.801032280673,6033.634441717357,2009.032989227368,6724.649259167958
8634,"24.961206424974,121.165659793005",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6040.0415340100535,7206.260992697569,6247.725343616336,3134.05154664955,9007.79239044619
8637,"24.961161421014506,121.16570569476",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6045.492948355175,7212.9037102247385,6250.6044622760155,3140.1183950610402,9012.992420169941
8638,"24.9611193041245,121.165748436985",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6050.575792824494,7219.102681287796,6253.283738980073,3145.7784293578043,9017.839262785936
8640,"24.9913146404175,121.12864505106",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3157.250359188593,2326.3602576120866,5703.025983122313,2394.670096330811,5674.155019189014
8642,"24.9701350615845,121.157982644915",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5168.757334393742,6019.280491721211,5932.993580293851,2170.0092634687944,8168.2474050699075
8650,"24.960926518486502,121.097021000855",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",1483.457935405863,4224.014693815999,2135.197075264691,4138.2335394991605,2296.6845232603473
8653,"24.9901371462565,121.059027488995",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5272.360418740424,4901.028868305882,7040.985915324822,8107.4774726891455,2803.3138755087252
8654,"24.9425356586955,121.12917103454",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3871.569676055067,6546.22118051882,2263.89209195833,3230.3076535138894,6127.342944087521
8655,"24.9703868532215,121.10894008193",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",223.91352077501818,3066.6449122409895,2948.9002309220728,2784.3862152260467,3216.291916795311
8682,"25.0090223584485,121.12246667606",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4507.332442273285,1997.7582203798866,7391.955687019958,4452.474176180836,6228.884961135918
8697,"24.934449542335003,121.164564039565",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7095.728179926754,9142.280588366393,5926.00652413497,4934.345777094245,9713.559496243513
8699,"24.988680233323,121.14173237014",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4038.52122026818,3674.5945596968663,6092.344795455155,2036.8405129980963,6816.523414320064
8703,"24.956545626768506,121.15995061061",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5598.24183129406,7063.113211541147,5549.1560800928355,2852.7995997287267,8517.114249855733
8705,"25.001917778431,121.11505472358",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3533.412191736576,939.3493019227755,6487.495592444868,4059.856225137813,5145.876797441789
8728,"24.951179770936,121.13372682099",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3489.1912454347616,5856.000126433768,2838.356568744654,2204.6107327315794,6122.7821596915455
8739,"25.016277432043506,121.155382979295",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7021.3872136919945,5305.481304914822,9404.868924152652,5373.570372000836,9365.622423711935
8742,"25.031191987579,121.097993936605",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6735.474613293025,3782.47752505819,9717.30426926437,7726.147611120783,7002.006380251965
8764,"24.9844051542575,121.093461690485",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2011.3415218009068,2020.4441066827744,4691.354810182036,4595.972119540057,2227.791687591383
8765,"24.958265891478,121.16371853233",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5915.931108197073,7238.868860933789,5966.182432401254,3084.462004750107,8858.973023294007
8766,"24.9557571107235,121.162500616255",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5869.975286701329,7316.236914836435,5778.059956463445,3116.031594589351,8786.510050091618
8767,"24.9556551732965,121.171928843925",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6790.506500553074,8077.555273196835,6706.350431816039,3956.2291160991745,9724.680690998599
8768,"24.972248568900497,121.083621909265",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2345.0908437532134,3689.8605161458136,3922.228352993833,5342.227487739079,675.5014968485034
8769,"24.9554176149815,121.13359849922",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3204.888305836971,5438.104988018068,2994.9484817964553,1742.170619009082,5958.750053309665
8772,"24.958484347421,121.159573467725",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5504.066980273704,6895.90866395461,5570.998470303122,2705.8758153008816,8441.951095824412
8810,"25.007653973499,121.072980497435",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5311.939497937217,3577.592873668158,7850.744482533768,7595.697351636295,4090.284301576415
2629,"24.946771049998,121.04224783631",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7046.313854078805,8642.414367677457,6527.6221998938545,9887.578612129619,4420.109174953516
8827,"24.9164896886365,121.147216229695",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7281.046433640006,9908.889068014098,5083.440631362222,6125.525956311108,9301.080910551063
8828,"24.9164913589195,121.147168737295",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7278.205274192316,9906.74597670981,5079.478817598582,6124.498875433869,9297.309143994176
8844,"25.00488195316,121.126105809395",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4236.982171196767,2092.511648413577,7037.4282199540985,3905.960617219841,6216.072147542898
8847,"25.004231582686,121.16656773798",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7072.9372527893365,6072.737952579319,9009.700236499772,4777.657842496155,9758.022693033274
8851,"25.025813904459,121.09987965555",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6120.803376580046,3159.0058333702505,9107.637734169699,7116.863759667469,6501.362580299315
8863,"25.020486972625,121.099175203615",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5544.417657847387,2606.9384345572244,8525.545976207506,6659.822234555154,5926.01681418711
8864,"25.027573822792,121.094062972255",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6406.131718235452,3519.0391894270506,9364.471204542244,7599.074865899378,6505.3707933371925
8865,"25.0194909972255,121.083240139495",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5882.692363605851,3364.890304151845,8711.462658422819,7607.12767967677,5416.056251925063
8866,"25.03062549576149,121.10465859392",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6617.32281826413,3620.2426114630234,9616.219081996267,7353.932096279708,7175.367696406871
8867,"24.986498928256,121.159563937965",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5599.89486886202,5477.052255450403,7121.765902269839,2897.724493404555,8503.855476765211
8874,"24.9525852137905,121.15358092245",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5141.984107128104,6900.79044909051,4822.777319257173,2663.961722037573,7986.423652392498
8877,"24.9992586500535,121.064432830345",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5305.8647192437365,4279.3786056612735,7482.733199447932,7925.215729366149,3389.4276655132594
8878,"24.999138052962,121.06464380005",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5280.790976754133,4257.678659068736,7459.601596726582,7900.370651702178,3369.054946044962
8916,"24.9657608160285,121.105839908655",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",579.6396862679095,3572.7856784041796,2430.4787752222855,3149.1394096289405,2958.4833913367816
8917,"24.9585037628905,121.14458192251",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4055.4144908113567,5804.766684860673,4146.990805959284,1598.7730387293357,6952.373089819778
8918,"24.9598994322775,121.143189788895",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3871.9530880016187,5595.852839727778,4082.95785384054,1394.7346966386249,6785.082686561176
8919,"24.9587882590385,121.145065326155",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4090.9042903824775,5813.368998315381,4204.261123887475,1597.6067871418488,6994.097541045079
8955,"25.006280635201,121.05271309193",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6720.279038179936,5536.552803474483,8813.106240865132,9322.80655144536,4626.166800093718
8989,"24.9635640327215,121.161931156775",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5626.185676565644,6748.041106261426,5980.9641955011975,2693.244136328319,8605.371767454304
8996,"25.01133583458349,121.157398751145",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6792.459295754413,5316.925514377256,9055.675338374747,4948.871229180005,9261.467744227595
9000,"25.0168535222505,121.062222413005",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6792.9290152573185,4960.8545478213655,9256.220885944878,9062.800352004288,5305.0655407532595
9004,"25.019083427545,121.09373604268",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5495.851827962119,2681.893115506809,8438.966467155255,6863.739903098053,5593.552242647844
9005,"25.0248454216155,121.13126149597",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6463.778512024856,3864.9684849586497,9307.137069163868,5996.954686433252,8098.551588257252
9022,"24.969132166969,121.05050388451",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5688.021186482997,6521.855820044326,6338.186963632719,8686.60133806891,2692.0947156397137
9023,"24.9866322852745,121.07550263852",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3607.7335961425897,3401.531308167529,5697.462283223719,6400.857194197708,1747.9165255817525
9024,"24.985578073755,121.0579049159",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5197.0987846546695,5124.649008309492,6764.440317602669,8100.901591011548,2527.8289682564946
9026,"24.984099944688,121.038972709045",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",7002.413373541783,7018.794153681859,8173.378962733878,9955.741439106958,4116.535782709455
9050,"25.001547334012,121.15055516269",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5569.974659919491,4434.420178201141,7770.786571545378,3677.1582396922067,8155.996130585171
9051,"24.955467008375003,121.162105655255",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5841.113311447727,7306.314230669344,5731.933555655453,3100.1425719858594,8753.602669765522
9059,"24.94974561456,121.09650735952",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2565.5153800527382,5445.6150820006305,1228.4598138239546,4671.055547904298,3056.9667949005734
9072,"24.9763192290535,121.03917868857",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6854.0796937640525,7237.368713038954,7718.635811569169,9845.800045534419,3874.6920973213514
9073,"24.998500587766,121.05443540381",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6106.250265238415,5286.6715715722985,8038.884576839743,8831.668127879433,3816.6996203000813
9074,"24.9583730817765,121.15939128158",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5489.367277931956,6889.553691511378,5549.813516237102,2696.390406083199,8425.829144817862
9075,"24.940838624965,121.087858349535",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3842.203662168612,6614.734442112885,1941.768826669356,5936.437754569312,3505.014562511434
9076,"24.927444068198,121.105678658335",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4817.218250778525,7816.715691466393,1819.4207941786742,5734.751305379149,5614.901605553034
9092,"25.0135719042175,121.12365184683",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5021.647926845799,2422.4041768491707,7909.854489512838,4899.768038259755,6664.604198031885
9094,"24.9671350386805,121.17069296373",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",6465.125420210318,7300.971957641442,6949.212372716231,3477.0895807866073,9460.606652401113
9105,"24.982075004296497,121.082527822835",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2744.7394609476655,3019.6162243146305,4893.784546961376,5588.777794895196,1352.0788219885253
9109,"24.9503077379955,121.06341995646",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4940.0183679493675,6862.875799093731,4439.436165333326,7725.803262625763,2668.2413474290083
9121,"24.99468835637549,121.132776620055",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3716.227613190655,2647.890905254368,6213.642924686343,2659.753072609642,6208.054299391396
9122,"25.01128560879249,121.124266385565",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4806.550546128913,2296.418893901345,7676.735393550327,4639.1295922294685,6532.644640544102
9126,"24.955286374147,121.141908385125",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",3945.507648810624,5912.25728871702,3765.548919501287,1815.536048534058,6770.313985402426
9159,"24.963903260613,121.150151268115",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",4445.834748827712,5781.407011883694,4909.81548305426,1581.6709508866145,7418.033307976366
9160,"24.9566446381625,121.08385235046",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",2805.445350379512,5133.9170947054145,2717.3560644004674,5547.409935858446,1722.3107889180333
9170,"24.984007120524,121.15879717727",7,"24.97091966655907,121.10680096941852","24.99800224792953,121.10680096941852","24.94383708518861,121.10680096941852","24.97091966655907,121.13650915004371","24.97091966655907,121.07709278879332",5446.466487226494,5473.536865350764,6882.47053122896,2676.932530799157,8375.98408534919
