land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
6961,"25.0470124372835,121.22720019366",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5194.894799674222,6694.443507927936,5211.410471953831,2470.729084705672,8114.323590763785
6963,"25.088698146152,121.219317992445",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5235.908363154038,4187.8908495183305,7435.822219774772,3362.49032114927,7841.55191140666
6966,"25.0370558456205,121.23558122091",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6371.446029286927,8064.714327948286,5843.933916139862,3826.2822827989135,9193.72338014791
6967,"25.094217360157003,121.219217209735",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5616.836283075623,4243.1339156174545,7943.167500934824,3937.2738241734723,8097.010166552171
6968,"25.0940774753525,121.219344351505",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5616.045407002194,4253.02871623926,7936.7546768795655,3926.3639839325083,8101.210863171664
6969,"25.0551946428785,121.228198263985",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5113.850604411941,6208.185549042271,5635.765896752029,2160.24326663585,8099.875149813379
6970,"25.0552152530865,121.228289080425",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5122.705939861287,6214.378233714658,5645.017665422064,2168.493518087926,8108.8567350471885
6971,"25.0551632175825,121.22802672157",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5097.036497639883,6196.03150256817,5618.651518281405,2144.4653396686813,8082.853921728173
6972,"25.055144434696,121.22784830987",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5079.381374072562,6182.528979358869,5601.522554337002,2127.672670984766,8065.044267466359
6973,"25.093496481414498,121.22130495174",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5723.519013622845,4437.650849361935,7989.054507797033,3930.5576525489637,8248.282283286851
7003,"25.0011961882605,121.204992045265",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7098.264398748179,9933.254949756347,4483.501277870918,6552.531608566669,8707.158395021372
7004,"25.0012467573575,121.204992343835",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7093.1091179336345,9927.879064544586,4479.088493372756,6546.933046928441,8702.965993282858
7005,"25.001297326307,121.20499242775",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7087.946150416523,9922.497460589879,4474.665106831735,6541.335357484524,8698.760895779236
7006,"25.001347895551,121.20499272632",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7082.792205009145,9917.122056543009,4470.257626022002,6535.7367911192005,8694.571650727958
7007,"25.001398464499506,121.204992810225",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7077.630578254361,9911.740943464705,4465.839544836994,6530.139114727982,8690.369712256357
7010,"25.00754670371549,121.19857107124",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6207.650970411761,9088.396960897222,3531.5024497952777,5913.6653292810615,7750.939398662419
7013,"25.0443448263825,121.13608471797",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4568.17434671615,6361.717227141917,4389.248704998347,7423.5883889077295,2144.771321771825
7018,"25.007602932546497,121.203048082605",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6368.517917169567,9196.967777063472,3812.142693101284,5855.352809326833,8050.435650150605
7034,"25.078626011544003,121.20522749611",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3429.472430754034,2929.4438465763365,5739.456073319233,2043.0037598806048,6108.761994388706
7035,"25.080781966313,121.217112187725",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4566.698095478004,4029.932039205071,6593.1433538295805,2465.6449026060195,7321.066750727735
7038,"25.071685264546,121.24177998614",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6574.473917927496,6682.049713274356,7732.921372071753,3677.8698560565595,9533.623348355497
7039,"25.0523850903615,121.216309299925",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3980.6948741913056,5486.87264887659,4425.67388714177,1246.1578204993095,6936.213425964544
7048,"25.0300379848395,121.151249420355",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4293.491949460445,6895.554673971387,2705.5544303327283,6595.7466342840125,3367.43722346744
7049,"25.028051988906498,121.15402782336",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4304.908582167785,6997.65278849819,2469.3904260704985,6474.6662067948,3621.991675472747
7051,"25.0440073022965,121.222470508115",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4852.93312423723,6586.195000696142,4660.951857321789,2351.4805853667344,7716.5913994696275
7072,"25.0372263019085,121.18396301093",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2630.2082222073645,5590.740164902,761.6766907843028,3491.942295399582,4429.0679664054
7073,"25.007885646438,121.21273252934",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6791.45397770066,9484.768556305047,4504.160899567204,5830.114224584302,8731.32582606132
7074,"25.0732124484165,121.20639419398",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3217.390084189267,3281.761772588999,5285.232781951039,1434.6318580785996,6050.958136165324
7078,"25.0971583841905,121.194562111955",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4417.850811463324,2005.2881581430863,7281.072842829275,4287.290535273705,6214.460713341453
7083,"25.0546570294835,121.214352406025",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3738.061796077415,5169.451131625665,4384.458821068763,929.6006832563005,6712.214682994429
7084,"25.034723328472506,121.221069565005",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5202.820784345698,7284.725546296175,4367.150285844523,3145.4914796581706,7887.9179120821755
7085,"25.043211502519,121.176005482605",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",1902.241677123047,4896.826620115378,1121.8991853931589,3702.463422984936,3391.4970661226225
7125,"25.030454831182,121.12334480667",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6415.74646660053,8366.25865049409,5507.256122207992,9116.77285087088,4145.28132310992
7128,"25.0417948107825,121.112223323335",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6930.335324487156,8325.978281953025,6688.624665216426,9834.02281885433,4162.299364146345
7129,"25.041287693315,121.1121120314",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6957.876767946208,8369.076368142723,6692.023537841917,9856.87775442112,4199.973627574043
7141,"25.0547188468435,121.20613886698",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2922.806493659504,4610.099978778665,3719.2830781530665,634.4924760965466,5886.830857199985
7142,"25.075015246288,121.24549614022",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7019.109658306573,6962.7294065648475,8249.644714253936,4162.214665921062,9958.944221501086
7144,"25.057896788919003,121.22601499126",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4869.392772563497,5857.096498608715,5578.250207340121,1883.444194103759,7864.2169568148
7145,"25.103282417532,121.23519125129",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7493.685277245119,6048.303535270529,9681.375613198896,5518.169867214581,9991.251888812092
7146,"25.0976453707725,121.2294995857",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6654.673547099209,5334.737613808522,8838.004332535234,4692.581009449378,9193.179087986071
7151,"25.0886885037105,121.2288851176",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6034.910777639829,5152.501149434274,8018.256409693562,3811.2701404585673,8733.917897557245
7152,"25.0273274191995,121.173439384345",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3679.6155888652406,6667.629826489044,788.9326143867495,5018.29366678377,4457.760276872416
7154,"25.0694449897995,121.2020860727",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2648.7273511221397,3152.567690854798,4700.349729136127,1152.3583923920041,5538.338928305912
7155,"25.055918729044,121.216262948705",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3908.4194301793837,5214.110593823767,4622.231549568578,1005.5692334620312,6892.887836631561
7156,"25.0205165957165,121.230343962685",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6892.836318135361,9107.66656670273,5483.918990065228,4972.116877007412,9395.593976159626
7163,"25.043720324616,121.13533062074",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4665.246553164056,6463.9529981823325,4443.746213124344,7514.144878708604,2245.0041046257984
7170,"25.0300734965555,121.123540559375",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6420.762298820366,8385.235318712577,5490.059649717225,9113.814775876688,4167.266709659843
7172,"25.0964960585725,121.225177230975",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6236.322194282111,4881.732841409923,8482.48211753565,4386.4604628382,8746.888581842537
7173,"25.092477836417,121.22611088346",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6035.746751839126,4903.09850354083,8174.38081818601,4026.696479488727,8637.849612666614
7180,"25.0798184173565,121.21779059953",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4574.848454428761,4117.665116423618,6550.094773300058,2396.555660131878,7354.121189853082
7184,"25.0433005044915,121.134102618575",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4797.4731285594,6581.239120685416,4551.846581069552,7645.6951808692265,2355.4764016807612
7188,"25.0504999729385,121.14326163137",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3653.1158350648857,5372.027748853359,3978.9861691836636,6575.957700661397,1191.4984684784317
7189,"25.019619145135,121.17148402642",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4551.985039323602,7534.025346999498,1637.1245305150178,5792.081933669996,5086.236521661537
7191,"25.08824369231749,121.2198496364",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5249.052737377502,4240.07120027605,7424.777141924687,3335.0521825861742,7870.794578196752
7198,"25.0309277791835,121.177431724715",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3254.2816626305435,6254.20892316174,257.13952773962734,4451.752944918373,4397.479452796272
7199,"25.037846128905,121.229162592345",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5746.478942281618,7546.033248864231,5205.953670673442,3309.1895537896344,8547.954538889628
7200,"25.030712600546,121.17731084809",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3278.2876494239827,6278.134141158429,282.707912079758,4477.5081118879725,4406.98579927872
7203,"25.097116823608,121.231247370355",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6758.199711753584,5495.352546972984,8896.516960489605,4727.775133134331,9325.247679681534
7204,"25.040706955617,121.23005232395",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5699.415130350249,7382.5654749496725,5335.25224674929,3142.3338322587215,8547.877425878169
7206,"25.06550280555,121.181117884105",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",664.7422803325035,2446.689218274405,3591.370818930734,2727.146377866198,3378.8500100196843
7207,"25.023725762424,121.23226345836",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6825.979677840432,8938.62215999484,5593.710367754856,4758.557270027155,9408.528551027212
7208,"25.01556200335149,121.225801374475",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6928.367299393245,9313.14973200536,5222.1044037679685,5287.8154941174525,9274.751946204877
7211,"25.0645911920625,121.24467491961",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6761.430264430846,7201.199412316179,7587.955509094848,3777.183907069861,9753.823922983182
7215,"25.054200534679,121.16862569894",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",1148.6172765855788,3791.523116862981,2502.6967304676346,3984.03101481807,2176.6898613721764
7216,"25.054361848388503,121.168209190675",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",1172.7312325712044,3784.757504993682,2535.094177237239,4022.4899699926304,2131.193699306221
7217,"25.034835276358,121.23103293006",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6065.007061437463,7918.689016761111,5372.478339967904,3685.2213471239124,8829.633375880208
7218,"25.0693206401395,121.238343290955",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6186.921319194558,6424.693809407971,7299.29814278407,3264.843591534412,9157.861025479198
7219,"25.0459870764425,121.16489514557",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2053.8209496673658,4767.956794094323,1924.4386073179053,4585.767623838357,2319.511260741759
7231,"25.001567787816,121.20534106157",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7074.06329706534,9903.511625622305,4472.786857177185,6510.10605949539,8699.58452314714
7232,"25.052885072142,121.13882080423",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4020.901497365903,5485.898581978167,4498.967729931871,6982.229069920833,1247.3189764880435
7233,"25.0182370769015,121.166343990865",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4801.798179456145,7747.039510082826,2024.4734164030594,6244.630059052133,5009.611536702756
7234,"25.0219700248315,121.13497479842",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6060.843822870744,8438.499112047737,4501.106426674551,8464.815725181814,4448.7173978787505
7243,"25.0432518264,121.13584089312",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4638.856049515861,6469.051928945386,4380.622924145323,7477.181999021335,2259.0162591022145
7244,"25.002294682148,121.155174358855",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6820.451320063098,9699.131099687975,4118.809131851256,8319.77281682206,6465.129207416142
7271,"25.066184202622,121.21618131707",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3924.1755467254593,4526.300706642422,5320.843296142798,1088.6446221624321,6898.061348837241
7276,"25.065013276302,121.24596472823",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6894.623930561945,7307.204902972892,7725.082319894882,3912.279410188986,9886.152304922318
7277,"25.06353877377149,121.197727430615",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2039.517488777776,3317.917295126016,3912.9477462240725,1052.651173974114,5018.133631220432
7286,"25.0125924585805,121.22401113544",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",7046.62187776333,9505.863751108345,5191.233672160973,5540.440402742561,9305.438308560759
7287,"25.079096118371503,121.203401676275",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3315.2424582067474,2738.4211839795485,5699.398959615552,2123.144730070402,5953.329167591378
7294,"25.023168026792,121.2005991901",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4711.919771449643,7475.515092045889,2553.746210466649,4172.761112098058,6705.878220017275
7296,"25.0179730227005,121.212104347645",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5826.868865687435,8431.187656636333,3849.7347420333494,4711.677495935037,7980.1012212815485
7300,"25.0650358644425,121.24513019879",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",6810.856822111952,7227.199647525671,7651.378224180966,3829.186367357451,9802.200218266196
7301,"25.0531638559725,121.16915556919",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",1179.552258321352,3890.5939667507687,2376.2288078932424,3952.7334800159524,2265.077231115585
7302,"25.048196162405,121.18889807327",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",1745.3730865759971,4482.564702915974,1999.9444435684813,2309.963830124039,4327.751801201861
7307,"25.06935341175049,121.207490656465",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3156.257349830918,3597.930269997811,4997.927163290593,1002.5225379097651,6073.590164206954
7308,"25.0502169357065,121.22849527974",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5233.181136008565,6563.890701525112,5448.688789807,2391.8226862744255,8186.816970752256
7310,"25.0375620684215,121.12644340475",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5764.824840732532,7572.489171486484,5208.104286865718,8562.11395946438,3336.297149952426
7316,"25.032119870253,121.159728662905",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3617.030308235861,6388.633018196739,1830.773876219242,5746.467171341258,3334.514834927816
7319,"25.03622548107,121.18155357837",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2693.547719055295,5679.68564632415,502.1040119881669,3740.146582165414,4300.7163977496375
7320,"25.07863658980149,121.20378717394",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3314.1708539894885,2792.352003876039,5671.918743896681,2065.782251782192,5972.292209999494
7321,"25.089368294495003,121.218936760025",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5250.3942796212705,4152.70830526454,7475.874625395577,3418.9021132655193,7836.5231760489
7329,"25.059439200380503,121.23287250399",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5554.815157267052,6357.972339138887,6268.062588102944,2558.193303127887,8552.11453446402
7330,"25.0214969946245,121.21567312668",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",5750.198722337553,8237.386039640225,4034.304689087624,4376.429432695021,8059.344966896619
7331,"25.03973296328349,121.200390617085",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",3221.1323248380527,5748.648881392527,2388.5042483385237,2390.036474915071,5745.69929423933
7332,"25.047337086789,121.22175352799",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",4659.20758673578,6270.742850242529,4700.502504113738,2030.0151244282,7567.58268980581
7333,"25.0665172913555,121.204761464935",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2803.3013647713974,3567.495394362707,4581.532281201561,743.1225789698565,5756.2841951443415
7334,"25.0562664217455,121.19887656521",5,"25.06030333620801,121.17782860994362","25.08738591757847,121.17782860994362","25.033220754837547,121.17782860994362","25.06030333620801,121.20753679056881","25.06030333620801,121.14812042931842",2170.35840742603,4048.812507615807,3320.921278060159,981.6139427875331,5140.902880697107
