land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
7041,"24.898283267214502,121.21909095467",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6516.3775421708215,7090.407246938036,7256.180498234064,9516.97067465942,3517.3819655812626
7055,"24.8636768889445,121.279942765995",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3655.0405690759208,6646.759795681349,734.162733366512,4956.275914662073,4491.920472753383
7056,"24.863514266595,121.28002819323",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3672.115962767368,6664.278909878325,745.6714222270609,4963.6652357655175,4511.573966293066
7057,"24.8638906106385,121.27997503899",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3631.1590960593594,6622.942493514795,712.0621823963219,4936.70610064293,4474.696860589743
7059,"24.896564284073,121.217475700505",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6676.6538432728075,7316.448064986566,7322.887574576075,9678.202885833642,3675.106198588365
7064,"24.912882621281,121.31109893106",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3321.362592143494,3024.33977601878,5560.208234639989,1827.0212667904925,6061.446070172303
7065,"24.8844444289,121.291581673025",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1562.9525080805522,4411.376894540426,1850.7059155534728,2566.3939496871235,4039.7559077453593
7070,"24.913459441844,121.31233675162",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3461.0418952432033,3116.1623694436475,5678.626625129928,1880.0912975355661,6199.921866702773
7098,"24.885500708638,121.249705714555",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3631.2825211626064,5431.31673250613,3856.544731011894,6536.86499156059,1289.198352605709
7099,"24.870668633727,121.23057492531",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6070.82923261005,7938.638278933123,5356.090354221845,8832.242734612564,3704.56276901698
7101,"24.848503464964,121.24088461057",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6846.346281925663,9368.729092559171,4896.083275477667,9043.112970981823,5476.549943097022
7102,"24.853272145236,121.238916806935",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6579.330393976152,9001.026343956748,4853.502991050758,8909.860412297387,5021.399157267448
7127,"24.949369641314,121.24148468607",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7235.3599118983575,5119.874508173473,9822.79539337866,9320.070401954707,5987.327352167743
7150,"24.920706385481505,121.23386590861",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5690.987927041984,5029.795345859759,7581.257958631024,8457.460881653815,3355.7624772738855
7177,"24.9200522907365,121.25006694702",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4271.990469684746,3405.7497017955407,6549.832366219129,6896.884568452934,2635.902738712804
7178,"24.917966412842,121.252787387065",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3913.309478263406,3170.1635273484717,6211.093346813284,6556.056862604915,2379.4113631422924
7187,"24.954829189117,121.304688535955",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6803.788744286144,4065.538323567646,9698.14558280596,6518.198184188355,8252.655152960275
7194,"24.9118871228115,121.30801806235",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3001.4122858672654,2790.2772944283915,5313.2809487914,1784.1942194764197,5731.490493190259
7195,"24.913660705077,121.312447667795",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3482.5713865139123,3118.6826600744957,5703.513930377861,1901.8374892186596,6217.3743894702775
7225,"24.852781282016,121.24701347968",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6090.889428471864,8669.343824110063,4127.970150765055,8263.448194792894,4892.672958518491
7228,"24.951942664585506,121.251769140475",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6929.519430496817,4491.381737998153,9688.318859150548,8734.750135088494,6144.198934564827
7240,"24.941744277095506,121.24612742769",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6277.440653061183,4282.265240297984,8858.572338751737,8432.483262825854,5071.271212563898
7259,"24.898204052728502,121.288281734115",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",512.8492360443097,2852.2920737738596,3223.374456196689,2531.316857878531,3483.7955338876986
7260,"24.9206006981555,121.29575110155",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2939.3255010623498,1275.3607968384056,5801.064876968155,3202.1294252727726,5004.073502929368
7281,"24.9327936197745,121.28369996469",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4019.4479292466035,1019.5430719865244,7019.405681263867,5007.686370056102,5024.773141587946
7282,"24.942512077909,121.29079182116",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5148.071095198785,2219.65632833197,8128.8360265893,5578.811524669525,6316.174984952025
7283,"24.919615308842,121.234134126705",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5610.9635405432555,5011.948350068182,7473.006516793266,8394.159143322231,3243.327559467504
7284,"24.9161541037075,121.21854469404",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6919.269530333148,6618.869656259836,8363.180061120667,9813.77517582383,4178.296056801658
7293,"24.953877991750502,121.253640300015",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7036.957296021316,4515.198990628041,9831.076376063998,8755.65962259192,6355.016969541362
7306,"24.9161442298355,121.218777372445",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6896.614949232865,6595.68587510182,8344.049257834142,9790.612450898187,4157.675344949138
7313,"24.906186943382,121.279381675055",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1152.2155854621396,1973.4604738340827,4093.9370173612215,3587.394815513963,2793.3866082373597
7314,"24.891561840928,121.277961606075",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",787.382811554075,3592.642020334639,2516.4592161574155,3608.9426991486166,2496.9596980692118
7315,"24.912079079685498,121.309604911455",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3146.328163663608,2923.832194574339,5408.291499278811,1764.0657082122968,5890.941092760698
7317,"24.872330712727,121.30320942672",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3333.925472775464,6015.214808958542,2011.729369092987,2864.4683665602697,5661.012370574325
7367,"24.867139102571,121.281211619035",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3261.8528094202293,6257.694123015147,346.9740641653981,4590.746545615796,4269.342907604397
7369,"24.872877996644498,121.23402803205",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5647.932627725937,7523.200905325851,5019.907941925662,8423.608355604038,3295.9292737310834
7386,"24.934503635112,121.291276287815",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4280.443484590915,1438.4186001782978,7250.857980057892,4759.122617688016,5657.582600530293
7413,"24.896033103402,121.21475978009",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6951.2663588039295,7591.115123937075,7550.818598884193,9952.762701946209,3949.8611479280084
7422,"24.93829731383149,121.239787468065",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6401.511009955609,4711.759422735308,8818.026664700996,8747.842942360436,4842.15595446331
7471,"24.86366557527949,121.28384502568",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3638.1009707915623,6638.028406717962,638.6735029495859,4698.26601603042,4735.106417992514
7472,"24.8635932771,121.28422385605",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3646.614020810586,6646.313739864734,649.514513375939,4680.373344680527,4765.824427415861
7473,"24.9118252903615,121.28480751414",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1701.4093799409836,1309.347303467232,4698.387899303489,3338.501908335078,3558.143181495137
7474,"24.8684311638915,121.23067608329",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6182.747463880079,8116.678509167525,5345.27962406493,8906.137390714444,3893.088186276681
7482,"24.9458810925905,121.23840532141",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7121.481280469682,5186.151422631349,9619.479762154153,9332.561281255665,5687.330927954892
7504,"24.9411301118485,121.234332991825",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7011.322111813059,5338.172527153542,9371.273481982213,9381.380423249126,5321.570162922361
7516,"24.8732194928165,121.30251087259",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3212.797650574404,5899.082696418381,1960.7918965172594,2799.2813775618033,5552.490820026022
7517,"24.8736602583835,121.30094346511",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3080.752376030805,5803.044694133064,1818.3744773159524,2820.601150199899,5389.639013332211
7518,"24.900609354413,121.27634292226",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",858.9975785343001,2647.9700792855833,3530.3946766890795,3758.084701870652,2317.449365523295
7519,"24.8790026342285,121.288806952475",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2010.2909335068664,4967.445510603683,1186.0670142953786,3141.3643680322884,4029.3328726859777
7520,"24.8840686816315,121.230900225815",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5496.10818386182,6889.7261979096165,5562.894700585675,8435.578756739147,2697.3763542736833
7521,"24.883895042602,121.230749197725",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5515.726238783092,6913.734646944626,5571.935005290467,8453.797246501008,2720.3358259349197
7552,"24.89332393175249,121.27597373215",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",843.6103465744823,3439.1275977685973,2755.9851593971025,3784.4041576882387,2262.9003525784315
7553,"24.892839980784,121.275996383965",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",865.3708479496977,3490.907151937778,2703.8856914104767,3787.50801694717,2274.128991743023
7554,"24.893306507411506,121.27599217542",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",842.7283879147409,3440.594802854041,2753.6132109418604,3782.7295637256507,2265.042571150992
7555,"24.893253879107498,121.276047116885",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",840.1806868168516,3445.052233007268,2746.4738218976668,3777.755574686342,2271.4436289619543
7556,"24.89328872816,121.27601042453",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",841.8884777845764,3442.106155990399,2751.2095001215653,3781.0793737843164,2267.172754248844
7571,"24.94563158725549,121.310996662295",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6106.719308223992,3693.4246149366486,8884.943714207282,5446.339416123763,7933.026356107676
7585,"24.9551509892365,121.264034757755",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6788.754089840816,4013.7900493776783,9698.628769009603,8180.968279574271,6576.945912431625
7586,"24.8537825587685,121.2856540028",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4737.469725920996,7735.612737606748,1745.659141470354,5494.059367205288,5720.783393390574
7604,"24.9201723791,121.26405784462",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3279.1146815375046,2005.9061871393853,5956.606190225139,5620.100918794844,2816.8829624002005
7629,"24.9420524764965,121.243368822435",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6475.68676614264,4545.408515951506,9011.541250230146,8677.988751791432,5154.953724645207
7656,"24.86342084618149,121.232344371165",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6341.491076671052,8437.947695237615,5218.220105444384,8960.857275580987,4260.923404152135
7659,"24.861125298762506,121.29036212353",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3979.2128803056276,6953.416033450499,1148.0633435494358,4551.742805128776,5382.7181899349525
7661,"24.8739894223575,121.259917733955",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3453.7261052576737,5991.091331826821,2441.928448324928,5939.733469713796,2568.6369130345615
7700,"24.933567105621,121.29954448998",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4411.317514027854,1956.6757122083766,7286.320278740915,4332.836495201407,6177.313689489138
7707,"24.94129291202,121.24595989787",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6247.879775816729,4274.049343512544,8820.66232369888,8416.54344140931,5024.530709717225
7717,"24.943470634785,121.292695893",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5283.385725800165,2387.729057431219,8253.887229944861,5601.804173564976,6516.127117306038
7718,"24.948762067402,121.29733628982",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5953.241670134623,3116.2638993586615,8897.788160650589,6007.801130015122,7266.327988371889
7722,"24.860077414884,121.224326513275",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7218.68458850296,9236.557790552515,6074.91444394181,9851.769321723483,5018.50109813758
7739,"24.940399540936,121.235067007655",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6901.694973459777,5239.900669549493,9263.358297630784,9275.788130608998,5219.078453022982
7750,"24.948274773257,121.237217101615",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7402.366357555269,5420.7517040888915,9909.846952579508,9586.235342190535,5975.386289061642
7752,"24.9480566205035,121.2372342892",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7382.564405171392,5407.1038972344,9887.734960248386,9570.411828451843,5951.710467610288
7755,"24.900654587434506,121.2763316124",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",862.6249832203869,2643.4687914161555,3535.5331701094638,3759.827150330538,2317.316436090595
7756,"24.90062707293849,121.276329309735",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",861.2033191179129,2646.4624055617446,3532.599247120742,3759.6873581339173,2316.486395153235
7759,"24.868774156451,121.302930259895",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3642.7089032555864,6379.722985502932,1958.965458477226,3244.799373740353,5833.744183816073
7767,"24.9160349038515,121.250733199645",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3959.3091023745487,3419.87033484055,6136.479747965713,6677.586397237965,2185.835163023783
7768,"24.895877159161,121.245342653975",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3861.771162823558,4932.457471009186,4847.38115194647,6863.053013493021,862.415848628847
7787,"24.9486794939865,121.265184607515",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6069.8578692244,3341.816898298555,8973.1917941356,7549.053522426346,5891.449400312963
7788,"24.948683209363,121.26513576083",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6071.760178401788,3344.901185991602,8974.616505635084,7552.543918152643,5890.896295749357
7789,"24.9486895141195,121.265039379735",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6075.415631904957,3350.9057174972395,8977.323826833941,7559.34881741875,5889.70544375069
7790,"24.948911994026,121.265152936995",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6095.358441998148,3365.0306813900015,8999.051009663352,7570.838260738932,5916.096629179842
7793,"24.9106296614355,121.226563282885",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5966.862831488793,5933.840184561066,7348.203465472416,8898.124437420165,3169.6762866453196
7794,"24.880031359326,121.23263213845",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5459.765182546624,7053.641027780964,5278.630897658953,8349.345573090779,2815.5823397223926
7805,"24.8405375454515,121.27210119163",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6307.084033085697,9272.432306291206,3403.0046043514185,7466.254807179075,6468.414750087078
7829,"24.931602853739,121.286428768015",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3898.3166849315107,933.6894603032247,6893.589318014546,4739.547800177687,5093.520411959938
7847,"24.9293956517805,121.315732609505",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4882.188381368703,3312.9055774331064,7395.660276319003,3651.529783483403,7235.447101519791
7853,"24.952375672360503,121.251855828695",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6968.028056101349,4518.839267154746,9730.697497121291,8762.327434880994,6191.845150117276
7854,"24.9522824604615,121.2516933528",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6966.427719094958,4523.221945587173,9726.368587118983,8766.67577224153,6182.082030900187
7855,"24.952075174665,121.251408821685",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6959.438467082567,4527.685152851007,9714.277508594294,8770.964409190396,6160.218584558896
7879,"24.862775273838,121.233952957075",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6252.039384366552,8396.539204397899,5066.940728445972,8842.779758371747,4243.199971215215
7880,"24.918690972373,121.293222585505",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2644.095439212185,1116.927584549077,5543.8785079694235,3184.114652327523,4675.39178325371
7887,"24.93242685349849,121.290460820215",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4039.428595714069,1201.7264139169251,7013.51709772623,4597.669190244292,5432.2005330982565
7953,"24.9471436404385,121.28946439581",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5640.638772350714,2676.3440385837393,8629.621099606553,6102.6155782828955,6663.554157199138
7954,"24.959377121297003,121.286548012875",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6970.675591073454,3975.634091615302,9968.676276613729,7468.791237934549,7707.611497388557
7955,"24.95115975051,121.32293086548",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7243.381557946043,5013.979589606766,9889.019955971142,6132.076467421052,9238.044485470578
7972,"24.901999995869502,121.2771724779",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",886.7883500690544,2477.1018905446044,3665.57341713957,3697.0863318062347,2433.548119087946
7973,"24.946977078929,121.23739055779",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7280.356743034323,5334.382395748174,9775.02514063679,9486.817236339502,5832.561178758761
