land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
17862,"24.9095075133715,121.15276938993",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5867.277949882975,8835.94972753269,2962.4351889558648,6099.495755123972,7046.510975167304
17864,"24.9529869234385,121.090664384195",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5321.649608173388,6562.425099164819,5619.119653123061,8290.288665980956,2431.453797987153
17871,"24.9845997834805,121.17792282938",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4388.753331500103,3605.3824062596873,6597.2323623785605,2607.9015569709095,7051.064323962902
17873,"24.9845584854785,121.152737033855",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2741.05847059159,1131.831856235925,5634.332888839602,3210.9525197912776,4765.809541658684
17876,"24.988320703079506,121.1447287605",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2963.9953176786526,229.39595932553124,5959.685596912747,4053.767347397926,4374.16425600281
17903,"24.960952582657,121.18579220156",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4372.394376302747,5345.171764010577,5259.734376809381,1373.8627089399179,7372.106424489299
17906,"24.9351974438445,121.200456130775",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6545.151241836411,8331.05393912179,5854.196063097245,4088.8337010159034,9325.394298629853
17907,"24.951145478107,121.185119692765",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4458.234314616255,5987.249159372271,4680.232840145256,1746.897418811808,7396.03059838579
17909,"24.9634553945265,121.102002023675",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4094.440926582365,4955.253860531654,5193.6834929275565,7092.304062391157,1107.9435570144822
17912,"24.9630435224875,121.105364778115",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3753.154567951095,4706.441431570858,4901.198313614045,6751.681128184664,765.9133308312478
17913,"24.963095662841,121.10643341932",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3645.587644455385,4617.385764835648,4822.900027432158,6643.934132135406,661.9917786013197
17927,"24.949152438637,121.151746131045",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1668.971566186578,4481.659391821593,1867.0014047448988,2486.6670263802635,4170.002719889081
17942,"24.975137818198498,121.171886860805",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3322.762522131323,3326.8635016200265,5386.413443906921,1495.4883446482352,6151.6453142665705
17943,"24.97522021234949,121.17208602805",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3344.828719550087,3340.7126148399393,5405.124080398885,1504.3140603326754,6173.370995350745
17951,"24.911523967463506,121.171161961435",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6260.967903801124,9028.121682536701,3859.09054862448,5552.505037357234,8097.906956474777
17954,"24.9490565715485,121.09899911177",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4608.847094594518,6212.967094021204,4677.82144065766,7523.383659176134,1970.572978051047
17955,"24.961670765014,121.133799524515",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",878.58188156406,3122.7583916715753,3129.248313197565,3878.5505079923687,2121.4007986449487
17957,"24.971597739778,121.11391583142",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3089.914068116119,3453.665752136557,5016.702939732654,5988.647428937776,1108.818643409532
17958,"24.975167844875003,121.082623723125",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6228.973148980766,6229.072524122538,7536.500066749135,9169.131071510894,3394.844117459675
17959,"24.967842412722,121.11022089545",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3331.1108257302294,3996.493544177703,4921.445353599282,6296.9845518673665,734.4176446634624
17963,"24.96259190975,121.16276176853",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2048.7775575193627,3544.6058600658744,3718.971397531441,959.7025535423492,5047.127795834911
17989,"24.958845939965,121.18024372104",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3824.017667204014,5047.503523796529,4665.719443662606,868.4992847778632,6818.506032887541
17996,"24.908234246776,121.151031429195",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5978.336273931707,8957.44865002407,3040.6010542828017,6290.698399303723,7065.0953360515
17997,"24.91266954824649,121.17042640429",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6114.0967674478325,8884.151393600676,3719.7221221518744,5427.585803948132,7956.913698787435
18000,"24.975238562792,121.15700395491",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2100.919969709407,2091.801693712129,4738.360987822313,2150.794805264312,4711.63673378621
18002,"24.914920302214,121.186664622785",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6832.350525971165,9312.810927271164,4963.234119082412,5377.312580292497,9080.364201558465
18003,"24.99465980866,121.1193391955",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4341.296061957577,2428.9524564729086,7056.473288139912,6470.95247093001,3716.9019923386168
18016,"24.998526882647,121.1520844025",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4199.037339575717,1454.5309083462591,7151.7887714041635,4563.300741394347,5695.123891552576
18025,"24.920384134965506,121.108798378455",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5698.3432098660605,8299.935736145493,3748.786250610917,7867.6516175604775,4587.806945075285
18027,"24.9758084521025,121.110600853775",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3583.029312674483,3524.102392197504,5590.784164671846,6415.745606643035,1584.9393321023738
18030,"24.951842541849,121.090803386085",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5332.217476245999,6628.622729281582,5561.157225094222,8292.021633845594,2471.5530909306235
18031,"24.9383473511535,121.098600951765",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5129.575901588159,7126.686975091952,4453.704851808349,7868.717860583302,2951.5166075377497
18032,"24.9648078221865,121.142578388015",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",350.9472388475582,2649.1598362141845,3350.8618828126096,3012.510645766507,3028.256012680263
18034,"24.963594651024,121.142378549065",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",216.81842128684292,2783.560770247701,3216.4900267965654,3019.972112530935,2995.5287144686745
18038,"24.973174783928,121.102114018845",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4273.503454942393,4426.408533244146,5910.375929222696,7192.265183701248,1671.8236124895489
18041,"24.9887471685745,121.10658812706",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4707.879962286649,3625.627550695517,7013.061228535765,7274.309207238311,3067.3174768987233
18042,"24.9161337508405,121.15437771343",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5181.652050942261,8129.852028874709,2367.4151787227893,5352.89203131118,6561.393500528022
18043,"24.94337913749949,121.13057961909",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2353.9481453471562,5165.063536528354,1550.5835174009242,4665.362022927564,2705.343528487183
18044,"24.91153867405,121.1675627325",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6099.919029234849,8916.665927167503,3593.2180730353857,5569.6679258754775,7836.057207603366
18045,"24.974210173323,121.08947936431",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5531.913218368396,5589.412571348824,6925.5009272505895,8468.882870647612,2734.9604275014176
18046,"24.974549163671,121.089594568345",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5530.238731182254,5567.560633173209,6940.411869474111,8463.660441777767,2744.3289471501535
18047,"24.9766197627865,121.09659884205",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4922.936404152903,4824.400800361297,6572.345556734932,7812.897402528436,2329.538056353334
18048,"24.9450945588885,121.14959838961",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1968.0290473680702,4885.696038049034,1369.7787115983122,2927.9260377662677,4144.347853266383
18050,"24.9770091605935,121.120181066475",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2824.392153490848,2600.2912246733126,5214.674739880511,5522.394407106058,1858.7613938649909
18051,"24.9617612998145,121.089934843505",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5308.107170238783,6090.118592360908,6104.298274631515,8308.073487675414,2308.1566351742335
18052,"24.959649219838,121.090070621725",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5299.01707276929,6196.524750023087,5980.154551220886,8297.354715619498,2305.00421411237
18053,"24.960652540028,121.08769449634",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5535.430196730636,6347.512426061016,6244.282318586043,8535.035800428388,2536.7239911809934
18054,"24.960674185589,121.09183256936",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5117.5972650025205,5985.508842550571,5878.204554727709,8117.169139528288,2119.1969128241194
18055,"24.9625933859665,121.089522839335",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5350.718390216924,6081.98974014526,6186.256682345649,8350.306609157129,2352.084554109041
18056,"24.961482948727,121.090480108545",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5253.063561801337,6057.503506876208,6041.19226852924,8253.028819026036,2253.1262852441887
18057,"24.9062978647125,121.14660641226",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6144.418570082104,9139.822989432061,3157.7731862898295,6653.462450332716,7017.615481973749
18058,"24.916477486786498,121.145718966205",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5013.343993012971,8009.39624089111,2029.0194416712618,5673.239890252735,6007.3152969272
18065,"24.969675896426,121.15762744847",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1767.966165596127,2604.7229657204557,4179.331304327331,1720.4731108875064,4614.0979357992055
18067,"24.9781826729565,121.156224247825",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2297.4438783330993,1811.9889717506537,5027.241328115019,2441.852816066101,4753.0130259115185
18072,"24.9781813956265,121.185793421815",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4740.010343579291,4524.3606354180165,6516.557147388937,2288.891424556799,7595.633796790428
18084,"24.969072431293,121.156546135605",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1639.9752901495533,2597.989856234436,4077.924873257786,1782.9614311486912,4494.295606161558
18091,"24.9512090647645,121.20930427458",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6844.527379393789,7922.795326330255,6994.601179817256,3920.3437369671146,9814.643006136514
18096,"24.936575666429,121.199013265",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6346.8884757095675,8120.024928724563,5712.37607725927,3877.7861302455885,9139.589238635635
18100,"25.001358648483,121.094346087715",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6557.052087937281,5058.814612695456,8854.273674025668,9008.779047558437,4777.621957363623
18107,"24.947797585829,121.13595151014",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1669.9247788470993,4581.378603000691,1608.8206678190872,3969.5715570943544,2796.6944034908106
18108,"24.959494595828502,121.141706760895",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",250.83145125664075,3238.6966762269035,2763.455224849912,3089.250806209482,2929.566853092598
18120,"24.979507571844,121.19895902229",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6034.696154735444,5790.970708044292,7569.658414996594,3348.642136871281,8922.936636624683
18123,"24.98142341432,121.1352988138",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2308.8891276281147,1087.3883761640989,5242.087328394883,4323.388694288968,3157.064776829098
18125,"24.994365450209,121.15672122743",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3899.0602046360636,1565.8917161448994,6778.882475569436,3947.903973171289,5728.378609291763
18130,"24.961345878709,121.089054655395",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5397.080575470533,6190.1467414697145,6159.467516820866,8397.022780851807,2397.2265080865163
18131,"24.9623502715585,121.089815872",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5320.672557496095,6068.905987840396,6147.153001982057,8320.42834469794,2321.458182891835
18132,"24.955804957612,121.117968515485",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2560.2188736438598,4408.160678373426,3417.246977613338,5515.327670560275,831.3470661979924
18133,"24.987050866678,121.088316556095",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6152.579559861907,5473.484052517808,7984.32087664705,8926.04397633831,3745.6907152525514
18134,"24.97202880681749,121.105770618055",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3883.238941057356,4143.92237405389,5566.594333276915,6806.644948282747,1351.610093130935
18135,"24.9976273800005,121.089235882265",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6694.239331080397,5467.019418388586,8816.875340260543,9277.52373594473,4641.948298312236
18136,"24.973207720481497,121.10350098799",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4141.19654953525,4296.29195180695,5817.29024935875,7055.145920183864,1588.061124843245
18138,"24.9132343596685,121.14478576105",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5367.004928766018,8365.22840586926,2373.3009560118808,6035.113386973159,6260.480273921389
18139,"24.921391744826,121.182894168785",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6043.328760799156,8501.108422118019,4333.001076730606,4587.20221282706,8367.004130349253
18140,"24.962552604822,121.1032989083",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3959.8455407145534,4906.192784275301,5028.918786320848,6959.252617616481,963.9038342190272
18141,"24.908594982202,121.152576686075",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5963.443045850524,8934.104027441816,3050.77401887751,6201.481869297199,7118.590126647033
18155,"25.0093599926675,121.10744184499",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6361.625991240098,4213.239286226987,9010.497819251694,8408.302134310044,5313.545771208534
18167,"25.00245293286,121.153792115695",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4662.451854520358,1900.7153069906512,7606.845601595179,4888.335260168132,6129.8321404802
18172,"25.011079891548,121.15018377731",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5531.212981165998,2595.1717679537664,8511.96809959941,5910.743485139335,6651.634281822477
18193,"24.962269646613,121.172123815745",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2992.2696292233613,4187.309843671519,4286.466074647987,70.21549003575264,5991.829479479412
18194,"24.912350768493,121.146865474595",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5477.688916098301,8471.399605535189,2499.1323414744043,6030.125773765759,6454.03643122009
18195,"24.975208797974503,121.09050151343",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5461.466523094277,5459.267624580338,6917.484817007915,8386.176893098596,2706.4705730829887
18197,"24.9738444290475,121.151137505425",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1608.8077473542912,1864.6519574978795,4438.419890817469,2520.7838078735995,4101.229837392761
18216,"24.9266452575375,121.08441732992",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7031.227056577962,9038.231944226356,5931.842339022617,9676.865968110995,4820.720481857746
18219,"24.930026847426,121.154657299685",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3710.91567394166,6616.801610082492,1326.5767337159168,3924.944352615788,5490.071528811197
18220,"24.945635784057,121.199971377795",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6068.660248497411,7513.890378394143,5932.854489069855,3317.2483192298228,8980.821292897748
18225,"24.93975420029249,121.205892942475",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6845.753776541936,8390.575450334969,6428.606603345732,4177.34447603542,9709.858410746681
18237,"25.011314207459,121.19401228294",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7571.34416580207,5770.9898559583235,9967.249363841243,5926.51035725685,9875.193042761113
18240,"25.0079220643775,121.1083182454",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6180.0723306709715,4053.4224132831387,8829.28332653588,8239.666723647724,5146.594276152174
18241,"24.99392250945749,121.090183338375",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6378.897959332607,5313.042648731484,8435.174978180052,9020.935884094884,4242.450196678149
18243,"24.908714654847,121.10014357926",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7257.6451486864635,9841.019249483605,5147.940796403001,9346.17826481745,6000.263051647224
18244,"24.964869611065,121.125735433875",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1730.255036569403,3137.988522667258,3760.397280239636,4706.424442463851,1355.1205728082045
18246,"24.9498314852315,121.094766954045",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4994.707200927822,6464.572124006803,5109.161897969132,7929.1327715172965,2241.530091187013
18252,"24.99438895196,121.156588281505",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3896.560346108563,1554.6437410531016,6778.59656378572,3955.62714888248,5719.641755906712
18254,"24.977552113824,121.17624716339",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3836.482074615624,3624.999482998686,5856.324009428697,1809.1453149014883,6645.416102449282
18278,"24.974762755578,121.158112964575",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",2144.39314155481,2208.2472155392275,4724.453297879332,2034.3591768854967,4801.66693989826
18279,"25.011612071969,121.120923862395",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5948.682241655654,3342.57448513688,8809.126976067244,7579.5977245031545,5596.0481188469275
18287,"24.9560906174275,121.098719036845",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4463.689236527923,5710.419161569609,5023.959556235998,7446.6128610796695,1548.3842592432648
