land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
23375,"25.033358058488,121.137721466595",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6820.622368638453,7140.76110767783,7749.296966853203,3854.908628916796,9806.184426019847
23380,"25.017119379268,121.106170754765",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",3743.7645317908064,5411.61609800318,4092.223707541274,1203.524593280759,6675.719921868989
23394,"25.0071693595075,121.09170102695",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",3027.8898123208,5572.52231475965,2298.6064795149496,2314.937934216229,5564.25266004142
23406,"24.9833033890575,121.04083649571",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5652.953977465389,8348.782856503183,3494.2842686329273,7677.393046912276,4791.294164638385
23415,"25.0338919558475,121.13408532055",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6463.170104991194,6774.094540131923,7460.366739503272,3508.9558912174443,9445.214721442579
23429,"24.9870329819705,121.12222461293",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6809.784776391194,9035.298124542214,5395.380788366904,4907.458120734964,9308.583934906335
23443,"25.012888458953,121.051020047735",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2485.941545097443,4925.82661379437,2469.087365491243,5195.735829286509,1829.4586213679547
23444,"25.011683230571,121.05581928076",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2219.5717733166944,4879.731416989,2010.3660602219695,4778.84882010379,2235.745115840786
23445,"25.0123468257965,121.05007311815",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2598.3142859290747,5019.463009454077,2511.5366061403165,5304.7418571623775,1828.9466598164831
23466,"25.007089623594,121.13702767231",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7047.593813694454,8461.535431038204,6763.130392505041,4291.998818959888,9944.824020759606
23511,"25.0386572412555,121.128223408175",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5972.520725767352,6051.540794751268,7260.932743291284,3124.084231595185,8919.70448804895
23513,"24.9738365908545,121.1069785874",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6901.130410445479,9574.076032062825,4646.365532100434,5879.179220350627,8869.88824793649
23514,"24.98015472131049,121.05396495882",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5406.0047661607205,8310.55188076445,2717.5230339679465,6947.164988686791,5307.9392123807165
23530,"24.970761880151,121.10220147334",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6957.444668105173,9720.47714431551,4508.3086947093725,6183.647728961122,8750.056279806671
23545,"25.0335553537455,121.078062941675",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1084.1200118438019,2350.261162280401,3850.6109691484794,2370.8424000628825,3835.297470683882
23560,"24.9706806632025,121.103697659975",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7035.996569899148,9779.603814801138,4622.801674169717,6199.252513662002,8863.89795865023
23565,"25.035338675407505,121.083529455665",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1631.313630365031,2413.3099373560867,4183.132671328127,1948.9334392346968,4416.280651421059
23567,"25.03517249413,121.08341855832",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1611.3726266258634,2422.7795648058213,4162.148309374875,1949.5630958750762,4401.338371586257
23588,"25.034386099893,121.117189905695",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4785.943480626874,5166.892214224078,6092.1284940022515,1915.9402053447952,7753.66551992843
23591,"24.970652404261,121.103661204845",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7037.002007566526,9781.287633544362,4622.3000163209335,6202.173253556089,8863.45129400049
23603,"25.0371901450485,121.0784387989",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1421.496250567259,1988.2642872469744,4253.045903953121,2497.725211912562,3972.6452368592027
23605,"25.005471125629,121.113332010535",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4909.112323531021,6863.665388362154,4369.12237473438,2682.5039766120526,7680.286358225773
23606,"25.0052223262415,121.11344526613",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4932.319735459559,6892.28831904566,4376.332201647002,2712.126147081291,7699.598850271594
23612,"25.018037236811,121.05918435228",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1485.7951388371416,4107.29844286551,2354.9121686900976,4252.1432773672395,2077.614249236568
23619,"25.011976536882,121.065845288285",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1683.5742922653992,4639.525135721216,1464.24163989631,3830.9723418841536,2995.898469454242
23631,"25.0367027152885,121.081561520925",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1580.2715666998834,2180.2840718772927,4270.968281557997,2196.6774322883057,4260.097880516373
23637,"25.0381123288405,121.079947178565",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1592.8529369821165,1963.8579636365296,4383.823871936759,2417.0791859239325,4148.637484419835
23638,"25.021444090716003,121.086656695915",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1721.0681151415838,3919.1511457219226,2926.5567132808414,1485.4392063540774,4658.235064846293
23648,"24.9831368140465,121.060337453235",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4919.080025331166,7877.568722630427,2083.0337465966018,6275.094677733814,5196.632989665475
23649,"24.985146605985,121.01904066035",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6934.1394835616375,9197.80065619901,5437.412719779833,9394.926878659844,5087.9020204795725
23659,"24.978621789692,121.117905712995",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7144.476697905193,9586.364586957867,5309.34442701957,5600.626988573484,9418.483903653449
23660,"24.9786519500815,121.1179496469",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7144.962677383233,9585.68073663939,5311.886456176337,5598.872266806892,9420.264083649341
23661,"24.9785899926675,121.117860981025",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",7144.076003171899,9587.168704428852,5306.813531625936,5602.533057790506,9416.742482350057
23674,"25.037927749401497,121.123184947235",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5458.987807548774,5588.988113792789,6809.155079215624,2634.1080890258404,8404.861672841325
23680,"25.045902239903,121.12506353125",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5903.759480700284,5566.860490142978,7531.207203616182,3294.9966009264117,8765.2562030981
23687,"24.981811047103,121.077020134415",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4999.394882177042,7983.357142582261,2062.603304826405,5483.864943473624,6156.4947579045065
23688,"24.9869984426295,121.11765129837",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6465.603106577017,8780.172740223841,4951.466765924014,4720.473029379039,8905.713299324565
23710,"24.9939804295715,121.106999997745",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5153.249933109555,7563.388910310704,3729.2776513657923,3672.0973718323476,7590.336130843244
23711,"25.044251417981,121.113813406475",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4785.586795672248,4487.435445990497,6608.09173589035,2390.036418341726,7620.342247055479
23712,"25.0353497105,121.07843575014",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1257.5582504515241,2176.5193758292926,4052.895819790157,2408.597194830961,3916.76799477373
23723,"24.9784593443105,121.066660148515",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5342.364349873196,8337.18435518171,2360.8270078152614,6316.059941384268,5931.011075392455
23725,"24.97356433119,121.09402008407",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6330.069708158647,9180.947873947893,3721.5864406776086,5903.84302363966,7954.414279030966
23734,"25.0359266833565,121.080133573375",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1418.449962555641,2187.289242789104,4152.115187677302,2281.303099350078,4098.667969316107
23756,"25.0332878703045,121.0833029199",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1487.1003131450504,2595.654723975848,3960.5317433101536,1867.015332713345,4349.367233753139
23757,"25.035295901905,121.081350903895",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1457.561912706471,2305.6262807883822,4115.015986927053,2140.1198793477643,4200.996862827615
23763,"25.0194519461975,121.13929185733",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6982.263165232871,7903.4014284414825,7282.895764156806,4017.1299433194445,9967.371043479807
23771,"25.0294017347275,121.132161322825",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6225.804119948286,6772.102888116749,7046.999411425841,3234.8470444826544,9221.573071678857
23773,"25.0290169025135,121.131915459295",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6199.0110277706835,6766.411420420671,7005.102230807874,3206.2521932317914,9195.425484883694
23790,"25.0262388342805,121.058013505775",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1266.2163888537186,3288.52440132791,3223.7451323742575,4264.274568282852,1733.033292455279
23798,"25.005607511878,121.027129627875",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4959.563110035121,6893.2584352490785,4435.976272877267,7737.978929400279,2702.2311526190833
23799,"24.989087737342,121.02043924964",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6543.585162612218,8758.802701201776,5188.525100304005,9063.82022256423,4633.618476017449
23800,"24.9894649703015,121.020915420585",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6479.914397255641,8696.941380147766,5132.464797230383,9001.956073396886,4574.883255326171
23801,"24.9884670667945,121.02047684777",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6584.504942419224,8812.851770125588,5200.524951789129,9092.165308699154,4693.641941398993
23802,"24.9886873558775,121.02064139569",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6556.118032596022,8783.334090795659,5178.688490205334,9066.132337286504,4664.430694003815
23807,"25.00847056689,121.10581659316",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4084.348713447994,6140.046498535303,3696.4843740912324,2080.41083094284,6857.049042729189
23816,"25.006685802592003,121.096563801715",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",3425.9779411646327,5826.0702019240125,2744.4343309503533,2232.5942540647666,6039.358806045249
23837,"24.97593935096,121.056649620295",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5780.0554413375085,8720.740962644095,2960.9454813032066,7128.979916840951,5829.56993838296
23844,"25.01592992149149,121.05681723387",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1818.8316546945719,4401.243855161412,2290.3476041810345,4540.305003781217,1996.062031200147
23851,"24.97656066161,121.107175015915",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6658.6887225730125,9304.026119352457,4484.618713170675,5581.992008202785,8689.401806891117
23861,"25.018876121297,121.083379230895",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1549.0079641017394,4062.523724520287,2509.001331313154,1904.6426260498868,4376.4248671334935
23872,"24.966653017813,121.07338633713",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6641.853670020177,9639.968977783594,3646.902863197183,7168.966476589526,7404.3142720783335
23876,"24.994425149543,121.12700730876",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6718.7040092155075,8688.504707386131,5726.451173454936,4467.306567558036,9397.372262612073
23882,"25.025492178397,121.05593497898",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1480.2181346711309,3449.386994156257,3237.922183919118,4475.47904457575,1527.455936795009
23898,"25.03497115157,121.08358827971",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1612.209867810479,2450.7900232086663,4146.367801332836,1923.7413509483838,4413.300591880177
23913,"25.042691135097,121.11688331578",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5005.557072105505,4829.830405127323,6692.101025602837,2451.12357865937,7879.189793448273
23933,"25.0110351642805,121.09168998717",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2739.942046287101,5179.071646249303,2488.4002134123148,1924.8130387613771,5412.273869210912
23967,"25.03234992052949,121.08676718241",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1757.6403434887295,2870.2677751318906,3992.551142478133,1505.6400777188676,4678.8450129013645
23986,"24.9929079793295,121.12105371941",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6314.898160100787,8440.193771580034,5149.699141556634,4277.5984052848435,8913.120492137095
24000,"25.0138390260745,121.135415677185",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6696.548835142883,7892.229342759885,6737.995993923924,3817.5784756300845,9648.640617939473
24016,"24.9876464702985,121.050804414335",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4748.939219378551,7577.150772275998,2385.800540174105,6595.680129428496,4425.867772568685
24018,"24.97608862648,121.106292902115",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6653.5424782353175,9317.202973708469,4441.781290184069,5623.539046888844,8654.663474976765
24029,"25.0280224582375,121.08813163548",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1781.4533669569123,3346.467643948558,3626.1025200745144,1235.0620928578116,4775.180410718802
24033,"25.034810078633,121.081597232345",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1441.522800390833,2364.8050659691853,4069.88572282568,2093.930379542788,4213.195534967897
24034,"25.0385124945035,121.10733444209",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",3941.164198057686,4072.288727934288,5699.324607809801,1504.4608235247454,6839.677840950059
24040,"25.0082811560455,121.052652482545",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2713.5527302094247,5339.43722684966,2053.6571537156888,5214.569787377782,2349.137881025047
24041,"24.9748546164635,121.08622221971",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5941.576378087076,8869.354858888475,3152.720399708245,5899.9639433868515,7333.716760226007
24067,"24.980349046517,121.05479087318",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5360.201839460212,8273.031591978412,2649.6989087798793,6875.309331726533,5308.593584216639
24083,"25.030622317749497,121.13676107599",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6697.189412201292,7151.259667822075,7520.935959962041,3711.1089172397137,9690.84908218806
24084,"25.0389467317315,121.11673745132",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4858.82835950847,4936.457610559216,6391.251526540701,2155.9951619028316,7781.201199517784
24095,"24.988515205284,121.100826699605",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5205.334355924754,7834.393405854097,3288.4189511510767,4214.352061914553,7376.759179002943
24103,"25.014951636200003,121.095678452965",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2843.087343380514,4979.474683816665,3061.2852364882247,1366.255850053227,5681.735167072184
24116,"25.020940492257,121.12956721301",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5988.612115488652,6970.556075583133,6413.939776055034,3022.462898281228,8976.261616004547
24118,"25.0200377742055,121.128408119035",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5883.724916495781,6924.137990925512,6268.419144736585,2931.109944743549,8867.173635923618
24121,"25.034259445376,121.090388435315",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",2176.0297323830728,2935.096308363098,4342.317146803412,1311.9279216960288,5072.348678694838
24128,"24.986528629153497,121.114171531915",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6248.707835201166,8639.833539159525,4631.024365130181,4651.012635485774,8628.290511668278
24134,"25.011001475008,121.11639629331",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4937.471786732294,6611.567086916831,4800.498663716799,2370.853595163417,7817.8872754509985
24147,"24.991303858782,121.10096800542",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4967.358431146144,7556.678139465467,3200.986726007021,3905.709752761756,7216.692642955136
24155,"25.018750612659,121.05588413477",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",1714.6839187365435,4138.613250954441,2598.5568716918415,4561.880926245187,1746.8398213401945
24156,"25.0270348553675,121.07224868975",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",179.02444660135788,2952.018124606299,3057.777678890331,2827.880337225418,3169.8439221295253
24168,"24.9775453954785,121.090438406455",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5788.305551399338,8664.806191154861,3151.274513231711,5518.957256200609,7384.984617842495
24169,"24.9854363533955,121.02893897203",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6196.411603470857,8644.20301912491,4479.866250531898,8519.675161959582,4710.938781212177
24170,"24.972135120263,121.073746931615",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",6037.0409295323125,9034.213106063838,3045.5161606099946,6595.987844440269,6882.832477206077
24197,"25.020883470424,121.12802399894",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5834.3979792460295,6841.321367707839,6267.140275213439,2871.5958883034036,8821.334901315724
24199,"25.04826222899,121.090229349055",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",3118.287359538769,2072.7980905044706,5757.708228330399,2608.9034529029354,5533.414768364848
24221,"24.990580691172,121.057431427215",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4199.559835572869,7109.667324923929,1650.951242279455,5879.9854939398865,4322.545971040134
24222,"24.990427825732503,121.05734678985",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",4218.324755328399,7127.897757595328,1667.9344283362573,5897.749808018166,4334.873053868409
24223,"24.977721294289,121.078600607245",8,"25.026556671127498,121.07055433094357","25.05363925249796,121.07055433094357","24.999474089757037,121.07055433094357","25.026556671127498,121.10026251156876","25.026556671127498,121.04084615031837",5470.277687880182,8448.795926761863,2542.864232386978,5834.89303879953,6617.386073273112
