year,month,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group
2020,2,3.0,0.0,0.0,4.0,2.0,7
2020,3,6.0,2.0,0.0,0.0,1.0,7
2020,4,16.0,1.0,0.0,2.0,3.0,7
2020,5,10.0,3.0,1.0,0.0,2.0,7
2020,6,7.0,2.0,0.0,3.0,2.0,7
2020,7,5.0,1.0,0.0,1.0,2.0,7
2020,8,5.0,6.0,0.0,1.0,0.0,7
2020,9,7.0,3.0,2.0,0.0,1.0,7
2020,10,4.0,2.0,2.0,0.0,0.0,7
2020,11,1.0,4.0,0.0,4.0,0.0,7
2020,12,6.0,3.0,1.0,3.0,0.0,7
2021,1,5.0,1.0,0.0,2.0,1.0,7
2021,2,3.0,1.0,0.0,0.0,0.0,7
2021,3,3.0,3.0,1.0,2.0,1.0,7
2021,4,5.0,2.0,2.0,3.0,0.0,7
2021,5,4.0,0.0,0.0,0.0,8.0,7
2021,6,2.0,1.0,1.0,1.0,0.0,7
2021,7,6.0,0.0,0.0,1.0,3.0,7
2021,8,4.0,2.0,1.0,1.0,2.0,7
2021,9,4.0,3.0,1.0,0.0,4.0,7
2021,10,6.0,1.0,3.0,2.0,1.0,7
2021,11,3.0,0.0,0.0,0.0,6.0,7
2021,12,8.0,1.0,0.0,4.0,4.0,7
2022,1,11.0,2.0,0.0,1.0,0.0,7
2022,2,4.0,1.0,0.0,0.0,1.0,7
2022,3,3.0,2.0,2.0,0.0,0.0,7
2012,7,2.0,0.0,5.0,2.0,0.0,8
2012,8,2.0,0.0,2.0,3.0,0.0,8
2012,9,1.0,0.0,6.0,2.0,0.0,8
2012,10,5.0,0.0,5.0,6.0,0.0,8
2012,11,4.0,0.0,6.0,13.0,0.0,8
2012,12,9.0,0.0,10.0,8.0,0.0,8
2013,1,5.0,0.0,3.0,4.0,0.0,8
2013,2,5.0,0.0,4.0,3.0,0.0,8
2013,3,1.0,0.0,7.0,19.0,0.0,8
2013,4,6.0,0.0,10.0,9.0,0.0,8
2013,5,10.0,0.0,7.0,9.0,0.0,8
2013,6,12.0,0.0,7.0,4.0,0.0,8
2013,7,10.0,0.0,6.0,9.0,0.0,8
2013,8,4.0,0.0,4.0,13.0,0.0,8
2013,9,7.0,0.0,6.0,8.0,0.0,8
2013,10,6.0,0.0,5.0,9.0,0.0,8
2013,11,5.0,0.0,4.0,7.0,0.0,8
2013,12,4.0,0.0,9.0,13.0,0.0,8
2014,1,3.0,0.0,3.0,4.0,0.0,8
2014,2,2.0,0.0,5.0,2.0,0.0,8
2014,3,2.0,0.0,5.0,2.0,0.0,8
2014,4,5.0,0.0,2.0,2.0,0.0,8
2014,5,2.0,0.0,3.0,3.0,0.0,8
2014,6,2.0,0.0,1.0,3.0,0.0,8
2014,7,2.0,0.0,3.0,0.0,0.0,8
2014,8,1.0,0.0,2.0,2.0,0.0,8
2014,9,2.0,0.0,0.0,2.0,0.0,8
2014,10,1.0,0.0,0.0,1.0,0.0,8
2014,11,2.0,0.0,0.0,0.0,0.0,8
2014,12,1.0,0.0,0.0,0.0,0.0,8
2015,1,1.0,0.0,0.0,0.0,0.0,8
2015,2,0.0,0.0,1.0,0.0,0.0,8
2015,3,3.0,0.0,0.0,1.0,0.0,8
2015,4,0.0,0.0,0.0,2.0,0.0,8
2015,5,1.0,0.0,3.0,0.0,0.0,8
2015,6,1.0,0.0,1.0,2.0,0.0,8
2015,7,0.0,0.0,0.0,1.0,0.0,8
2015,8,0.0,0.0,0.0,0.0,0.0,8
2015,9,1.0,0.0,1.0,2.0,0.0,8
2015,10,0.0,0.0,0.0,2.0,0.0,8
2015,11,1.0,0.0,3.0,3.0,0.0,8
2015,12,1.0,0.0,0.0,7.0,0.0,8
2016,1,2.0,0.0,1.0,18.0,0.0,8
2016,2,0.0,0.0,0.0,18.0,0.0,8
2016,3,6.0,0.0,0.0,16.0,0.0,8
2016,4,1.0,0.0,1.0,4.0,0.0,8
2016,5,2.0,0.0,1.0,6.0,0.0,8
2016,6,0.0,0.0,2.0,5.0,0.0,8
2016,7,1.0,0.0,0.0,2.0,0.0,8
2016,8,1.0,0.0,1.0,1.0,0.0,8
2016,9,1.0,0.0,1.0,1.0,0.0,8
2016,10,1.0,0.0,0.0,0.0,0.0,8
2016,11,1.0,0.0,0.0,2.0,0.0,8
2016,12,0.0,0.0,1.0,0.0,0.0,8
2017,1,1.0,0.0,1.0,2.0,0.0,8
2017,2,0.0,0.0,0.0,4.0,0.0,8
2017,3,0.0,0.0,0.0,6.0,0.0,8
2017,4,1.0,0.0,0.0,2.0,0.0,8
2017,5,0.0,0.0,3.0,10.0,0.0,8
2017,6,3.0,0.0,0.0,2.0,0.0,8
2017,7,0.0,0.0,0.0,3.0,0.0,8
2017,8,2.0,0.0,1.0,5.0,0.0,8
2017,9,1.0,0.0,0.0,4.0,0.0,8
2017,10,1.0,0.0,0.0,1.0,0.0,8
2017,11,2.0,0.0,1.0,3.0,0.0,8
2017,12,0.0,0.0,0.0,1.0,0.0,8
2018,1,1.0,0.0,1.0,0.0,0.0,8
2018,2,0.0,0.0,0.0,0.0,0.0,8
2018,3,0.0,0.0,2.0,0.0,0.0,8
2018,4,6.0,0.0,0.0,2.0,0.0,8
2018,5,0.0,0.0,0.0,0.0,0.0,8
2018,6,0.0,0.0,1.0,2.0,0.0,8
2018,7,4.0,0.0,0.0,1.0,0.0,8
2018,8,0.0,0.0,0.0,2.0,0.0,8
2018,9,0.0,0.0,0.0,0.0,0.0,8
2018,10,3.0,0.0,2.0,0.0,0.0,8
2018,11,0.0,0.0,0.0,0.0,0.0,8
2018,12,2.0,0.0,0.0,0.0,0.0,8
2019,1,1.0,0.0,3.0,1.0,0.0,8
2019,2,0.0,0.0,0.0,2.0,0.0,8
2019,3,4.0,0.0,0.0,1.0,0.0,8
2019,4,2.0,0.0,3.0,4.0,0.0,8
2019,5,2.0,0.0,1.0,3.0,0.0,8
2019,6,1.0,0.0,1.0,1.0,0.0,8
2019,7,2.0,0.0,1.0,2.0,0.0,8
2019,8,5.0,0.0,1.0,0.0,0.0,8
2019,9,4.0,0.0,1.0,1.0,0.0,8
2019,10,2.0,0.0,0.0,2.0,0.0,8
2019,11,3.0,0.0,0.0,3.0,0.0,8
2019,12,3.0,0.0,4.0,1.0,0.0,8
2020,1,1.0,0.0,2.0,3.0,0.0,8
2020,2,0.0,0.0,0.0,2.0,0.0,8
2020,3,3.0,0.0,1.0,3.0,1.0,8
2020,4,1.0,0.0,1.0,2.0,0.0,8
2020,5,4.0,0.0,2.0,1.0,0.0,8
2020,6,1.0,0.0,3.0,5.0,0.0,8
2020,7,2.0,0.0,0.0,5.0,0.0,8
2020,8,3.0,0.0,1.0,1.0,0.0,8
2020,9,2.0,0.0,1.0,3.0,0.0,8
2020,10,3.0,0.0,3.0,2.0,0.0,8
2020,11,2.0,0.0,1.0,1.0,0.0,8
2020,12,1.0,0.0,1.0,4.0,0.0,8
2021,1,2.0,0.0,1.0,8.0,0.0,8
2021,2,3.0,0.0,0.0,3.0,0.0,8
2021,3,6.0,0.0,0.0,6.0,0.0,8
2021,4,6.0,0.0,0.0,3.0,0.0,8
2021,5,3.0,0.0,0.0,0.0,0.0,8
2021,6,1.0,0.0,0.0,2.0,0.0,8
2021,7,2.0,0.0,1.0,3.0,0.0,8
2021,8,6.0,0.0,4.0,2.0,0.0,8
2021,9,4.0,0.0,5.0,4.0,0.0,8
2021,10,3.0,0.0,5.0,7.0,0.0,8
2021,11,9.0,0.0,1.0,1.0,0.0,8
2021,12,2.0,0.0,3.0,1.0,0.0,8
2022,1,3.0,0.0,1.0,3.0,0.0,8
2022,2,4.0,0.0,3.0,0.0,0.0,8
2022,3,11.0,0.0,1.0,2.0,0.0,8
2012,7,1.0,1.0,2.0,3.0,1.0,9
2012,8,2.0,0.0,1.0,11.0,0.0,9
2012,9,2.0,0.0,4.0,7.0,4.0,9
2012,10,5.0,2.0,0.0,13.0,1.0,9
2012,11,6.0,2.0,3.0,7.0,6.0,9
2012,12,10.0,3.0,5.0,32.0,4.0,9
2013,1,4.0,1.0,0.0,5.0,1.0,9
2013,2,2.0,0.0,3.0,2.0,2.0,9
2013,3,4.0,1.0,6.0,14.0,6.0,9
2013,4,4.0,3.0,2.0,10.0,1.0,9
2013,5,5.0,2.0,1.0,15.0,0.0,9
2013,6,5.0,5.0,7.0,8.0,7.0,9
2013,7,5.0,2.0,1.0,18.0,2.0,9
2013,8,4.0,3.0,0.0,9.0,3.0,9
2013,9,1.0,3.0,5.0,4.0,3.0,9
2013,10,1.0,1.0,1.0,17.0,2.0,9
2013,11,0.0,2.0,4.0,12.0,0.0,9
2013,12,4.0,0.0,3.0,10.0,2.0,9
2014,1,2.0,1.0,2.0,4.0,3.0,9
2014,2,2.0,1.0,0.0,6.0,4.0,9
2014,3,1.0,1.0,2.0,9.0,5.0,9
2014,4,2.0,3.0,1.0,7.0,8.0,9
2014,5,4.0,1.0,1.0,6.0,4.0,9
2014,6,2.0,3.0,1.0,8.0,6.0,9
2014,7,2.0,2.0,1.0,3.0,1.0,9
2014,8,1.0,0.0,2.0,1.0,0.0,9
2014,9,3.0,9.0,1.0,4.0,1.0,9
2014,10,1.0,2.0,0.0,1.0,1.0,9
2014,11,0.0,1.0,2.0,2.0,2.0,9
2014,12,1.0,0.0,4.0,9.0,2.0,9
2015,1,0.0,3.0,2.0,2.0,0.0,9
2015,2,0.0,2.0,0.0,1.0,0.0,9
2015,3,0.0,1.0,0.0,4.0,0.0,9
2015,4,0.0,1.0,1.0,4.0,0.0,9
2015,5,1.0,1.0,0.0,0.0,2.0,9
2015,6,2.0,0.0,1.0,4.0,1.0,9
2015,7,0.0,0.0,0.0,5.0,0.0,9
2015,8,2.0,0.0,0.0,3.0,0.0,9
2015,9,4.0,1.0,0.0,5.0,1.0,9
2015,10,4.0,3.0,1.0,4.0,1.0,9
2015,11,1.0,1.0,1.0,8.0,0.0,9
2015,12,2.0,0.0,2.0,5.0,0.0,9
2016,1,0.0,0.0,3.0,2.0,1.0,9
2016,2,2.0,0.0,0.0,0.0,0.0,9
2016,3,0.0,1.0,0.0,2.0,0.0,9
2016,4,0.0,2.0,1.0,1.0,1.0,9
2016,5,1.0,2.0,1.0,3.0,2.0,9
2016,6,0.0,0.0,0.0,0.0,5.0,9
2016,7,2.0,0.0,0.0,1.0,2.0,9
2016,8,0.0,0.0,1.0,2.0,1.0,9
2016,9,0.0,0.0,0.0,1.0,0.0,9
2016,10,1.0,2.0,2.0,0.0,0.0,9
2016,11,0.0,5.0,0.0,1.0,2.0,9
2016,12,1.0,1.0,0.0,3.0,0.0,9
2017,1,1.0,1.0,0.0,2.0,1.0,9
2017,2,0.0,0.0,0.0,0.0,0.0,9
2017,3,0.0,1.0,1.0,2.0,0.0,9
2017,4,0.0,0.0,1.0,1.0,4.0,9
2017,5,1.0,0.0,3.0,1.0,2.0,9
2017,6,2.0,1.0,0.0,0.0,1.0,9
2017,7,2.0,0.0,0.0,1.0,3.0,9
2017,8,1.0,0.0,1.0,4.0,0.0,9
2017,9,1.0,0.0,0.0,2.0,2.0,9
2017,10,0.0,0.0,1.0,3.0,0.0,9
2017,11,2.0,1.0,0.0,0.0,0.0,9
2017,12,0.0,2.0,0.0,0.0,3.0,9
2018,1,0.0,1.0,0.0,0.0,0.0,9
2018,2,1.0,0.0,0.0,1.0,0.0,9
2018,3,0.0,1.0,1.0,2.0,1.0,9
2018,4,2.0,0.0,0.0,2.0,0.0,9
2018,5,1.0,0.0,0.0,1.0,0.0,9
2018,6,0.0,0.0,0.0,1.0,0.0,9
2018,7,0.0,0.0,1.0,3.0,1.0,9
2018,8,0.0,1.0,2.0,6.0,0.0,9
2018,9,0.0,0.0,0.0,5.0,0.0,9
2018,10,0.0,0.0,1.0,2.0,0.0,9
2018,11,2.0,0.0,0.0,1.0,0.0,9
2018,12,0.0,0.0,0.0,2.0,1.0,9
2019,1,2.0,0.0,0.0,0.0,1.0,9
2019,2,0.0,0.0,0.0,2.0,1.0,9
2019,3,3.0,1.0,0.0,5.0,1.0,9
2019,4,1.0,1.0,0.0,6.0,1.0,9
2019,5,0.0,0.0,0.0,4.0,0.0,9
2019,6,0.0,0.0,0.0,4.0,0.0,9
2019,7,0.0,0.0,0.0,6.0,0.0,9
2019,8,2.0,0.0,0.0,10.0,0.0,9
2019,9,2.0,0.0,0.0,11.0,0.0,9
2019,10,0.0,1.0,0.0,10.0,0.0,9
2019,11,2.0,0.0,0.0,9.0,0.0,9
2019,12,3.0,0.0,1.0,9.0,0.0,9
2020,1,0.0,0.0,0.0,14.0,0.0,9
2020,2,1.0,0.0,1.0,24.0,0.0,9
2020,3,1.0,0.0,0.0,26.0,0.0,9
2020,4,4.0,3.0,0.0,19.0,0.0,9
2020,5,3.0,0.0,1.0,27.0,0.0,9
2020,6,6.0,0.0,0.0,18.0,0.0,9
2020,7,9.0,1.0,0.0,10.0,0.0,9
2020,8,10.0,0.0,0.0,15.0,0.0,9
2020,9,8.0,0.0,0.0,26.0,0.0,9
2020,10,2.0,0.0,1.0,8.0,0.0,9
2020,11,3.0,0.0,1.0,0.0,0.0,9
2020,12,7.0,0.0,0.0,1.0,0.0,9
2021,1,6.0,1.0,1.0,3.0,0.0,9
2021,2,1.0,0.0,0.0,3.0,0.0,9
2021,3,4.0,0.0,1.0,5.0,0.0,9
2021,4,8.0,1.0,0.0,8.0,0.0,9
2021,5,6.0,2.0,1.0,3.0,0.0,9
2021,6,1.0,0.0,0.0,0.0,0.0,9
2021,7,2.0,1.0,0.0,1.0,0.0,9
2021,8,2.0,0.0,2.0,2.0,0.0,9
2021,9,4.0,1.0,0.0,6.0,0.0,9
2021,10,1.0,0.0,2.0,2.0,0.0,9
2021,11,9.0,1.0,2.0,6.0,0.0,9
2021,12,4.0,0.0,2.0,2.0,0.0,9
2022,1,0.0,0.0,1.0,2.0,0.0,9
2022,2,2.0,0.0,1.0,1.0,0.0,9
2022,3,1.0,0.0,0.0,3.0,0.0,9
